region_name,state_name,yearly_sunlight_kwh_kw_threshold_avg,yearly_sunlight_kwh_total,existing_installs_count,percent_covered,count_qualified,number_of_panels_total,estimated_max_panels
94520,California,1232.5,323868588.51915884,136.0,98.39421918908069,6956.0,901803.0,262773.70265246154
94521,California,1232.5,320673274.55621344,667.0,99.0817835187923,12314.0,904461.0,260181.15582654235
94523,California,1232.5,243465838.26804203,671.0,99.3577810871184,9847.0,690485.0,197538.205491312
94525,California,1232.5,23551962.42024536,33.0,97.82923299565849,1221.0,66587.0,19109.09729837352
94526,California,1232.5,266987529.3202636,1662.0,97.44767287821249,10295.0,764626.0,216622.74184199885
94530,California,1232.5,164115363.73651707,278.0,99.16415138147202,8174.0,459874.0,133156.48173348242
94531,California,1232.5,276359499.7998533,533.0,98.88020623539838,12215.0,761534.0,224226.77468547938
94533,California,1224.85,560667893.6701599,934.0,97.1558920597942,19407.0,1552375.0,457744.12676667346
94534,California,1224.85,448857450.6738647,931.0,92.61217391304348,12859.0,1237473.0,366459.11799311324
94535,California,1224.85,59478174.7872986,2.0,98.2200647249191,1162.0,163291.0,48559.55813960779
94536,California,1229.95,446022696.55065966,388.0,99.09286225829554,16180.0,1247246.0,362634.8197493066
94538,California,1229.95,721931132.8071535,220.0,98.82957033904704,12840.0,1985831.0,586959.7404830712
94539,California,1229.9502796096444,497138420.1786558,640.0,97.56792577866136,14509.0,1382248.0,404193.91614467144
94541,California,1229.95,339792585.0454164,84.0,98.88471098081703,14455.0,948600.0,276265.3644826346
94542,California,1229.95,93558821.2699158,122.0,93.76915219611848,3517.0,261821.0,76067.17449482971
94544,California,1229.95,553465943.8767762,139.0,98.83458646616542,15388.0,1520469.0,449990.6043959317
94545,California,1229.95,570906211.5590333,75.0,97.42545934646276,8654.0,1557411.0,464170.2602211742
94546,California,1229.95,285821863.5627501,335.0,99.2128323184316,12884.0,802867.0,232384.945373999
94547,California,1232.5,148669757.98436272,190.0,98.72359823734996,6383.0,416842.0,120624.55008873243
94549,California,1232.5,204766867.717856,856.0,97.31530661516176,8515.0,590431.0,166139.44642422392
94550,California,1229.95,523435462.55944806,2010.0,85.91571949388805,15399.0,1445142.0,425574.58641363314
94551,California,1229.953246561328,433805598.7078616,1153.0,91.74711927748363,11484.0,1185024.0,352700.88511143357
94552,California,1229.95,103946543.6097106,202.0,78.689111747851,4286.0,292303.0,84512.82052905452
94553,California,1232.5,359203705.1995541,719.0,90.8767011272706,14679.0,1010099.0,291443.168518908
94555,California,1229.95,203800039.65270376,67.0,95.51913820765527,8205.0,569913.0,165697.82483247592
94556,California,1232.5,137234174.38275144,152.0,89.47368421052632,4498.0,392358.0,111346.18611176587
94558,California,1201.9040497068086,675945568.0935913,1148.0,83.2258064516129,20962.0,1914454.0,562395.6157386116
94559,California,1201.9,225807333.5493836,270.0,93.58443309893076,8594.0,639333.0,187875.30871901455
94560,California,1229.95,435307672.1566651,239.0,97.61305442235916,11080.0,1202468.0,353923.0636665434
94561,California,1232.5,287710580.7266908,664.0,87.85312744609692,11994.0,789979.0,233436.5766545159
94563,California,1232.5,113062477.25915526,573.0,90.26868996241124,5123.0,328120.0,91734.26146787444
94564,California,1232.5,141175237.4479554,217.0,98.98891063274624,5884.0,397047.0,114543.80320320925
94565,California,1232.5,595976743.3981082,401.0,96.23662378261392,23381.0,1668219.0,483551.1102621568
94566,California,1229.95,328337910.4359191,1661.0,88.53882589349791,11753.0,922032.0,266952.2423154755
94568,California,1229.95,378674307.6540406,855.0,88.32955293773323,11783.0,1054705.0,307877.80613361567
94572,California,1232.5,59424808.97675784,84.0,98.47405900305188,2799.0,167044.0,48214.855153556055
94574,California,1201.8907345295988,104299064.61398315,182.0,76.45507007419621,3478.0,296153.0,86779.15688800461
94576,California,1201.9,753021.1732910161,1.0,62.83783783783784,42.0,2157.0,626.5256454705184
94577,California,1229.95,513038794.8655143,120.0,98.88734353268428,12816.0,1417279.0,417121.66743811883
94578,California,1229.95,218167734.1635986,82.0,99.25575900767868,8143.0,605623.0,177379.3521391915
94579,California,1229.95,138615590.10930187,50.0,99.653488738384,6215.0,385604.0,112700.18302313253
94580,California,1229.95,176715501.80194092,46.0,99.12451361867704,7910.0,492691.0,143676.98020402528
94582,California,1232.5,221240780.46880493,974.0,87.76367536646407,9625.0,617172.0,179505.70423432448
94583,California,1232.5,317919553.43953264,1161.0,97.93182688625048,10003.0,895042.0,257946.89934242
94585,California,1224.85,185689093.7854553,200.0,96.24221844934918,8387.0,512403.0,151601.49715104324
94587,California,1229.95,600452512.9390264,182.0,99.07766990291262,16071.0,1656933.0,488192.6199756302
94588,California,1229.95,288357930.189212,827.0,94.8207171314741,8077.0,809248.0,234446.87197789506
94589,California,1224.724190101585,212513613.6877809,189.0,98.25225425804295,8644.0,599729.0,173519.56906326304
94590,California,1224.85,214907296.0837218,152.0,98.7055560225267,10725.0,604735.0,175456.01182489432
94591,California,1224.85,374069824.4872316,572.0,99.21336145471128,17056.0,1050556.0,305400.5180121906
94592,California,1224.85,67329366.18548584,15.0,93.1174089068826,650.0,186344.0,54969.47886311454
94595,California,1232.5,123119782.99180897,144.0,98.18832475956162,3792.0,353192.0,99894.34725501742
94596,California,1232.5,164077943.25008538,339.0,98.53610286844707,4534.0,465270.0,133126.12028404494
94597,California,1232.5,118177979.57233286,223.0,98.75869851419974,4718.0,337121.0,95884.77044408345
94598,California,1232.5,267361690.4876101,1053.0,98.39878447872836,7989.0,760656.0,216926.32088244226
94599,California,1201.9,35929612.6541565,38.0,97.60225669957688,1227.0,101969.0,29894.011693282715
94601,California,1229.95,213075136.16800523,100.0,99.34416305115528,9186.0,594624.0,173238.86025286006
94602,California,1229.95,131883032.0992432,341.0,99.24713584288052,8270.0,373709.0,107226.33611060871
94603,California,1229.95,151888943.66699207,45.0,99.40039158100832,7592.0,421455.0,123491.96606934596
94605,California,1229.95,220703475.25847772,270.0,99.03009011761112,11934.0,622513.0,179441.01407250515
94606,California,1229.95,139957513.53885502,86.0,98.98421628379434,5882.0,392472.0,113791.22203248506
94607,California,1229.95,189983962.93851343,97.0,96.32947345422764,4017.0,532915.0,154464.78551039752
94608,California,1229.95,186886688.08358148,95.0,99.0306689972986,5794.0,526909.0,151946.5735058998
94609,California,1229.95,90191951.25061034,126.0,99.18789221114804,4918.0,257586.0,73329.77051962302
94610,California,1229.95,98868362.59163828,291.0,99.06976744186046,5539.0,280890.0,80384.05023914653
94611,California,1229.9612462529717,153030877.28759763,653.0,97.0632530120482,8721.0,438297.0,124419.26748001219
94612,California,1229.95,53941402.75234986,22.0,99.05172413793105,1032.0,155823.0,43856.581773527265
94618,California,1229.95,82498449.9151245,310.0,98.88155482214889,4985.0,234415.0,67074.63711136591
94619,California,1229.95,132183188.46846312,338.0,98.6643581498887,7347.0,373541.0,107470.37559938463
94621,California,1229.95,287460157.0675476,52.0,98.3070264765784,7201.0,795708.0,233716.9454592037
94702,California,1229.95,78583593.37683102,190.0,99.38508839354344,4783.0,223123.0,63891.697529843506
94703,California,1229.95,72690380.53905644,193.0,99.19874926714871,4560.0,206801.0,59100.272807070556
94704,California,1229.95,56272806.26524659,71.0,98.34280303030305,1772.0,160399.0,45752.10883795812
94705,California,1229.95,56294866.65827636,317.0,98.62052274927396,3549.0,161047.0,45770.04484595012
94706,California,1229.969029850747,74141834.49484247,147.0,99.40711462450592,4615.0,208597.0,60279.431998250686
94707,California,1230.5954908025396,62815052.75976559,323.0,99.66581482209554,4501.0,178747.0,51044.43598992907
94708,California,1230.5744149242273,47045523.7503113,273.0,98.82634209954358,3649.0,134925.0,38230.539477946266
94709,California,1229.95,33037870.52343751,100.0,99.1579990094106,1678.0,93824.0,26861.14925276435
94710,California,1229.95,117437968.22708748,75.0,98.65559509687624,2325.0,330089.0,95481.90432707629
94720,California,1229.95,26354201.92042236,5.0,92.0265780730897,243.0,75308.0,21427.051441458887
94801,California,1232.5,235393953.4421937,107.0,97.24155710234596,6985.0,654198.0,190989.0088780476
94803,California,1232.5,172966616.54348758,308.0,97.66492858762186,8103.0,487821.0,140338.02559309336
94804,California,1232.5,319034641.18557745,198.0,98.90517241379312,11013.0,888749.0,258851.6358503671
94805,California,1232.5,83012326.2853393,91.0,99.523715022822,4732.0,232426.0,67352.8002315126
94806,California,1232.5,345722740.8922911,122.0,98.884239888424,13075.0,962829.0,280505.2664440496
94901,California,1207.0,319818857.70667106,808.0,98.36990043175612,10260.0,903338.0,264970.056095005
94903,California,1207.0,266203049.9663453,916.0,98.46348137234268,8988.0,755604.0,220549.33717178568
94904,California,1207.0,82701813.85458383,420.0,97.52887456352404,3159.0,235994.0,68518.48703776622
94920,California,1207.0,103434125.86979376,463.0,96.7382495948136,4274.0,300056.0,85695.2161307322
94925,California,1207.0,73872130.07548217,205.0,98.92280071813283,2922.0,211728.0,61203.090369082165
94928,California,1193.4,306901147.486621,284.0,96.42398679625894,10175.0,881556.0,257165.36575047846
94930,California,1207.0,29700092.41030884,183.0,88.87940841865756,2034.0,86555.0,24606.538865210307
94931,California,1193.4,87572990.8318542,105.0,97.1674253920081,3354.0,251345.0,73381.08834578028
94939,California,1207.0,42285319.66709597,159.0,97.67545820295038,1762.0,120931.0,35033.40486089144
94941,California,1207.0,135861420.67282093,731.0,96.03934311056469,8052.0,400169.0,112561.24330805379
94945,California,1206.9645379688943,162311675.79682615,521.0,96.91536240692903,5912.0,460333.0,134479.2416767834
94947,California,1207.0,162023366.1111694,639.0,83.93123209169055,6854.0,464937.0,134236.42594131682
94949,California,1207.0,149859032.559375,390.0,97.678916827853,5199.0,423100.0,124158.27055457745
94951,California,1193.4,55742823.56741335,81.0,89.89628638340582,2412.0,160426.0,46709.253869124645
94952,California,1193.4999730464822,349511318.9516601,484.0,85.94186237477419,14213.0,1000436.0,292845.6865059753
94954,California,1193.4016073750151,404037310.6453372,494.0,94.3284025867836,12431.0,1146473.0,338559.38197875436
94957,California,1207.0,11836054.35317993,76.0,96.76113360323886,651.0,34566.0,9806.17593469754
94960,California,1207.0,77790802.07327269,455.0,97.8227589726144,4474.0,225414.0,64449.71174256229
94965,California,1207.0,51918610.30342408,134.0,95.21055067098564,2983.0,153554.0,43014.590143681926
95002,California,1247.8,9614060.241516111,16.0,99.32318104906938,554.0,26322.0,7704.808656448238
95003,California,1213.8,149156572.39397594,233.0,79.4818559306734,7601.0,427636.0,122883.97791561703
95004,California,1228.25,455859.93305053713,0.0,1.5308911973756152,20.0,1265.0,371.14588483658633
95005,California,1213.8,11536153.110961912,28.0,65.52999178307313,732.0,33718.0,9504.163050718333
95006,California,1213.8,7135165.970416254,9.0,45.08771929824562,430.0,20631.0,5878.370382613491
95007,California,1213.8,3097.977734375,0.0,67.9245283018868,1.0,10.0,2.5522966999299723
95008,California,1247.8,342334864.8108459,745.0,98.7544343713047,11979.0,937804.0,274350.749167211
95010,California,1213.8,60679107.917071536,61.0,98.60119897230943,3000.0,173894.0,49991.026459937006
95012,California,1228.25,54583542.5496704,7.0,54.16666666666666,1387.0,155449.0,44440.091634170894
95014,California,1247.8,456402066.0086243,1122.0,97.56620428751576,14953.0,1253738.0,365765.39991074236
95018,California,1213.8,18505148.507666018,38.0,75.65429093122337,917.0,52879.0,15245.632318063947
95019,California,1213.8,40421691.26595457,40.0,98.4201287302516,1590.0,113057.0,33301.772339722
95020,California,1247.8,420702982.3490906,0.0,65.28534902793189,13001.0,1143008.0,337155.7800521643
95023,California,1279.25,395980549.7993474,113.0,66.51101087821704,11938.0,1042855.0,309541.1763137365
95030,California,1247.8,107381041.88319704,417.0,96.30227966253814,4393.0,301412.0,86056.29258150108
95032,California,1247.8,227744523.9536439,756.0,97.22669735327965,7821.0,631022.0,182516.84881683273
95033,California,1215.4527777777778,666277.4770446776,1.0,1.8356839041862547,44.0,1919.0,548.1722443078687
95035,California,1247.8,594758461.0335078,760.0,97.8360986688537,15211.0,1633968.0,476645.665197554
95037,California,1247.8,1921243.7011840823,3.0,0.4973474801061008,78.0,5264.0,1539.70484146825
95039,California,1228.25,4611242.963116455,0.0,5.882352941176471,40.0,13170.0,3754.319530320745
95043,California,1269.3622448979588,673149.6424804686,2.0,6.550802139037433,30.0,1781.0,530.3053916926461
95045,California,1279.25,123437.85643310544,0.0,0.0877963125548726,2.0,351.0,96.4923638327969
95050,California,1247.8,336943119.2235841,201.0,98.94566971490048,8728.0,920231.0,270029.7477348807
95051,California,1247.8,397840895.4562867,514.0,98.64650941902802,12169.0,1092784.0,318833.8639656089
95054,California,1247.8,329760852.28825074,96.0,97.1109782825264,4615.0,905709.0,264273.8037251569
95060,California,1213.8,252992654.30795285,479.0,86.85296919657034,11489.0,722765.0,208430.26388857543
95062,California,1213.8,201285045.03150028,368.0,99.09259947936036,11471.0,573739.0,165830.4869265944
95064,California,1213.8,15587021.87568359,21.0,98.22485207100593,379.0,45060.0,12841.507559469099
95065,California,1213.8,45380907.54896241,82.0,78.46527145890204,2086.0,129469.0,37387.46708597991
95066,California,1213.8,115150856.31943356,257.0,87.05818379554105,3916.0,323915.0,94868.06419462313
95070,California,1247.8,338106794.8797425,1431.0,96.29062446826612,10682.0,942524.0,270962.3296038969
95073,California,1213.8,63799380.90678102,109.0,79.55398542724663,3009.0,182622.0,52561.691305636035
95076,California,1215.1631273888022,386144743.9785457,221.0,61.659011078087005,14485.0,1085256.0,317771.9396475691
95110,California,1247.8,134260916.21360475,74.0,97.17804002052334,3416.0,366416.0,107598.10563680458
95111,California,1247.8,287474148.8524901,420.0,97.29638958858102,11144.0,788252.0,230384.7963235215
95112,California,1247.8,451120335.7531678,253.0,98.27072152653548,10053.0,1223899.0,361532.5659185509
95113,California,1247.8,27832718.231616206,1.0,91.88034188034187,184.0,77635.0,22305.432145869698
95116,California,1247.8,183528234.7307616,183.0,99.379498634897,7634.0,505180.0,147081.45113861322
95117,California,1247.8,147490708.90852046,307.0,99.16206826078071,4717.0,404683.0,118200.6001831387
95118,California,1247.8,248724695.2441955,690.0,99.4330422950448,8668.0,683999.0,199330.5780126587
95119,California,1247.8,106840934.23687752,274.0,99.25975773889635,2897.0,293509.0,85623.44465208969
95120,California,1247.8,353184594.7388855,1772.0,96.31407774508286,12254.0,974097.0,283045.8364632838
95121,California,1247.8,227732567.8931763,472.0,99.23971377459748,8742.0,627100.0,182507.2671046452
95122,California,1247.8,280041231.3466126,264.0,99.13209144792548,9199.0,768402.0,224427.97831913174
95123,California,1247.8,418625340.7215456,1367.0,98.99314077150588,15475.0,1145471.0,335490.7362730771
95124,California,1247.8,386800764.0775822,1194.0,99.406528189911,14839.0,1063316.0,309986.18695109966
95125,California,1247.8,388712112.5798217,1057.0,98.7053245805981,15100.0,1073288.0,311517.96167640784
95126,California,1247.8,176530299.54758304,197.0,99.23879334648998,6272.0,484592.0,141473.2325273145
95127,California,1247.8,330925564.56983626,724.0,98.56237650746066,13928.0,910288.0,265207.21635665675
95128,California,1247.8,208314321.29473263,345.0,99.11334771147855,7907.0,572780.0,166945.2807298707
95129,California,1247.8,279928233.1817748,608.0,99.25042229729728,9301.0,769073.0,224337.42040533322
95130,California,1247.8,94165692.32021482,242.0,99.4910259844629,3671.0,259116.0,75465.37291249786
