zip,avg_payback_period,avg_needed_incentives,prop_adopt_1_years_-5500_incentive,prop_adopt_2_years_-5500_incentive,prop_adopt_3_years_-5500_incentive,prop_adopt_4_years_-5500_incentive,prop_adopt_5_years_-5500_incentive
37415,19.666209737403644,13979.492084158428,0.0,0.0,0.0,0.0,0.0
37416,19.724033639615488,14019.866719107607,0.0,0.0,0.0,0.0,0.0
37419,19.604705258581866,13886.351527677161,0.0,0.0,0.0,0.0,0.0
37421,19.667662343766867,13953.523933902177,0.0,0.0,0.0,0.0,0.0
37601,19.75502710808889,13899.330268981545,0.0,0.0,0.0,0.0,0.0
37604,19.75525287407651,13884.64816028511,0.0,0.0,0.0,0.0,0.0
37615,19.82284142911778,14024.347563512736,0.0,0.0,0.0,0.0,0.0
37617,19.559662266315875,13932.36664189792,0.0,0.0,0.0,0.0,0.0
37618,19.556923784582054,13958.503509877619,0.0,0.0,0.0,0.0,0.0
37642,22.048136059933523,14368.285018515955,0.0,0.0,0.0,0.0,0.0
37643,20.016860835179955,14034.71943927786,0.0,0.0,0.0,0.0,0.0
37645,22.048517931673537,14378.067820915707,0.0,0.0,0.0,0.0,0.0
37658,20.054585214637918,14023.059251845696,0.0,0.0,0.0,0.0,0.0
37659,19.7649888228014,14012.40792272064,0.0,0.0,0.0,0.0,0.0
37660,22.080103346625137,14340.526044800878,0.0,0.0,0.0,0.0,0.0
37663,19.56877440971368,13971.602038859402,0.0,0.0,0.0,0.0,0.0
37664,19.560393316149344,13952.583384161993,0.0,0.0,0.0,0.0,0.0
37665,19.627581164115952,14031.546312482085,0.0,0.0,0.0,0.0,0.0
37686,19.519987978441694,13863.623790754358,0.0,0.0,0.0,0.0,0.0
37692,20.42639911533695,14041.889534621529,0.0,0.0,0.0,0.0,0.0
37694,20.05619587480846,14013.641229448558,0.0,0.0,0.0,0.0,0.0
37701,19.449230662891136,13940.713595029833,0.0,0.0,0.0,0.0,0.0
37708,19.59890528773384,13935.705878993416,0.0,0.0,0.0,0.0,0.0
37710,19.717624502382744,13729.178607257207,0.0,0.0,0.0,0.0,0.0
37714,20.195396519349508,14081.02949154936,0.0,0.0,0.0,0.0,0.0
37716,20.05731337072166,14060.257644837808,0.0,0.0,0.0,0.0,0.0
37721,19.72218565607769,14035.439953669265,0.0,0.0,0.0,0.0,0.0
37737,19.52266333876065,13946.159317117133,0.0,0.0,0.0,0.0,0.0
37738,19.67683100614663,13996.429884263924,0.0,0.0,0.0,0.0,0.0
37742,19.58219735239692,13971.342412875276,0.0,0.0,0.0,0.0,0.0
37754,19.78127699060096,13964.857059907989,0.0,0.0,0.0,0.0,0.0
37769,20.05365808547245,14043.443278717165,0.0,0.0,0.0,0.0,0.0
37771,19.625588556878387,13916.919491110999,0.0,0.0,0.0,0.0,0.0
37772,19.63304588054708,13926.012857068103,0.0,0.0,0.0,0.0,0.0
37774,19.630091470557236,13943.216861946765,0.0,0.0,0.0,0.0,0.0
37777,19.516600396361092,13934.194933665496,0.0,0.0,0.0,0.0,0.0
37801,19.51583885344279,13973.900355499341,0.0,0.0,0.0,0.0,0.0
37803,19.51513194197105,13939.816216504934,0.0,0.0,0.0,0.0,0.0
37804,19.515285358669455,13962.750121987698,0.0,0.0,0.0,0.0,0.0
37806,19.723456880305935,14040.205583830753,0.0,0.0,0.0,0.0,0.0
37813,19.532410510814657,13865.99754772135,0.0,0.0,0.0,0.0,0.0
37814,19.529553618174656,13961.617189442595,0.0,0.0,0.0,0.0,0.0
37821,20.032436880204894,14025.578509568106,0.0,0.0,0.0,0.0,0.0
37830,20.055311913466188,14011.883779437887,0.0,0.0,0.0,0.0,0.0
37840,19.93719717049415,13988.56866397659,0.0,0.0,0.0,0.0,0.0
37846,19.51044163998461,13893.40863073489,0.0,0.0,0.0,0.0,0.0
37849,19.774336303335385,13989.93284528356,0.0,0.0,0.0,0.0,0.0
37853,19.521962347230474,13934.94298705392,0.0,0.0,0.0,0.0,0.0
37860,19.530044222301534,13958.061664976292,0.0,0.0,0.0,0.0,0.0
37861,19.508160076650316,13919.018023910687,0.0,0.0,0.0,0.0,0.0
37862,19.60580921391058,13968.90835079815,0.0,0.0,0.0,0.0,0.0
37863,19.674088421895238,13940.953628276102,0.0,0.0,0.0,0.0,0.0
37865,19.562211083963483,13958.204106405932,0.0,0.0,0.0,0.0,0.0
37871,19.660326210813267,13997.796741406792,0.0,0.0,0.0,0.0,0.0
37876,19.615823928802506,13962.356613799095,0.0,0.0,0.0,0.0,0.0
37877,19.48920947365312,14003.946314580347,0.0,0.0,0.0,0.0,0.0
37885,19.512558872219504,13968.655406053105,0.0,0.0,0.0,0.0,0.0
37886,19.51577209322086,13988.87475521345,0.0,0.0,0.0,0.0,0.0
37890,19.324055137079625,13941.174703706098,0.0,0.0,0.0,0.0,0.0
37902,19.46255229565026,13715.572046542928,0.0,0.0,0.0,0.0,0.0
37909,19.722382216622073,13997.679793492101,0.0,0.0,0.0,0.0,0.0
37912,19.725963473384756,13992.834612243252,0.0,0.0,0.0,0.0,0.0
37914,19.662324300545055,13983.944728498416,0.0,0.0,0.0,0.0,0.0
37915,19.316354421804476,13548.857455486874,0.0,0.0,0.0,0.0,0.0
37916,19.410984546356055,13608.874874103234,0.0,0.0,0.0,0.0,0.0
37917,19.72309918257378,14005.302403466543,0.0,0.0,0.0,0.0,0.0
37918,19.659714837059983,13967.19407216837,0.0,0.0,0.0,0.0,0.0
37919,19.725975137185337,13932.103609304299,0.0,0.0,0.0,0.0,0.0
37920,19.549679928818197,13903.05814645788,0.0,0.0,0.0,0.0,0.0
37921,19.651364853697316,13898.792262428231,0.0,0.0,0.0,0.0,0.0
37922,19.68908418945213,13862.265236677906,0.0,0.0,0.0,0.0,0.0
37923,19.6728575642201,13987.14503258587,0.0,0.0,0.0,0.0,0.0
37924,19.726120090204805,14037.267708531128,0.0,0.0,0.0,0.0,0.0
37931,19.735572059174228,13998.276593247183,0.0,0.0,0.0,0.0,0.0
37932,19.71885721550923,13918.76018045548,0.0,0.0,0.0,0.0,0.0
37934,19.72302603753097,13875.139871327097,0.0,0.0,0.0,0.0,0.0
37938,19.685048048698068,13971.459334908535,0.0,0.0,0.0,0.0,0.0
38002,20.48863200132442,14024.905762622519,0.0,0.0,0.0,0.0,0.0
38016,20.493881663859778,14145.686462029222,0.0,0.0,0.0,0.0,0.0
38017,20.486231555417525,14017.721954677107,0.0,0.0,0.0,0.0,0.0
38018,20.43008764500462,14099.795941668794,0.0,0.0,0.0,0.0,0.0
38028,20.48417309497276,13903.195671182208,0.0,0.0,0.0,0.0,0.0
38053,20.490749959387465,14100.051867953845,0.0,0.0,0.0,0.0,0.0
38103,20.495663139219126,14038.914285582581,0.0,0.0,0.0,0.0,0.0
38104,20.34983780506667,13967.62510296824,0.0,0.0,0.0,0.0,0.0
38105,20.495889836573177,14015.459580876863,0.0,0.0,0.0,0.0,0.0
38106,20.34348671220492,13986.148653805043,0.0,0.0,0.0,0.0,0.0
38107,20.271724631820735,13946.351969369154,0.0,0.0,0.0,0.0,0.0
38108,20.412409373784264,13960.369691765676,0.0,0.0,0.0,0.0,0.0
38109,20.420733938775633,14071.081146057959,0.0,0.0,0.0,0.0,0.0
38111,20.493732333592202,14018.418731633466,0.0,0.0,0.0,0.0,0.0
38112,20.41367672468679,13940.581157673449,0.0,0.0,0.0,0.0,0.0
38114,20.4961048083296,14004.243667960778,0.0,0.0,0.0,0.0,0.0
38115,20.494331399892577,14049.624056493241,0.0,0.0,0.0,0.0,0.0
38116,20.493881283958434,14086.850830033902,0.0,0.0,0.0,0.0,0.0
38117,20.490748382956255,14077.176380339202,0.0,0.0,0.0,0.0,0.0
38118,20.49459521915881,14066.80319585502,0.0,0.0,0.0,0.0,0.0
38119,20.49541588393381,14087.778701462861,0.0,0.0,0.0,0.0,0.0
38120,20.492933942547413,13983.829984163347,0.0,0.0,0.0,0.0,0.0
38122,20.492384365985206,14077.349476342397,0.0,0.0,0.0,0.0,0.0
38125,20.494152211478863,14145.338229957957,0.0,0.0,0.0,0.0,0.0
38126,20.33968872372494,13882.529976725777,0.0,0.0,0.0,0.0,0.0
38127,20.493734070842393,14071.1059456985,0.0,0.0,0.0,0.0,0.0
38128,20.494555855209775,14071.231656399324,0.0,0.0,0.0,0.0,0.0
38133,20.490323318332674,14157.521873083399,0.0,0.0,0.0,0.0,0.0
38134,20.492364868380772,14142.884289636897,0.0,0.0,0.0,0.0,0.0
38135,20.492811144320257,14107.56399644079,0.0,0.0,0.0,0.0,0.0
38138,20.494558247995165,14009.546774910292,0.0,0.0,0.0,0.0,0.0
38139,20.484081050188298,13907.92882156552,0.0,0.0,0.0,0.0,0.0
38141,20.492565774998713,14182.662895128915,0.0,0.0,0.0,0.0,0.0
38301,19.381535839592246,13859.566043880328,0.0,0.0,0.0,0.0,0.0
38305,19.50038049530281,13946.660791654038,0.0,0.0,0.0,0.0,0.0
38343,19.50178441262243,13969.987714859879,0.0,0.0,0.0,0.0,0.0
38355,19.497630062927033,13965.809235873792,0.0,0.0,0.0,0.0,0.0
38356,19.498229270800177,13984.773942057784,0.0,0.0,0.0,0.0,0.0
38362,19.499460789490048,14000.120789794673,0.0,0.0,0.0,0.0,0.0
38401,19.643970962212403,13975.297744792108,0.0,0.0,0.0,0.0,0.0
38501,19.901607769535875,14006.54727344558,0.0,0.0,0.0,0.0,0.0
38506,19.852509934970577,14022.377141078887,0.0,0.0,0.0,0.0,0.0
75001,16.033282746091206,12761.644541473162,0.0,0.0,0.017,0.069,0.928
75002,15.945073753108154,12703.941250449712,0.0,0.005,0.009,0.098,0.916
75006,16.124717799051886,12879.580443181336,0.0,0.0,0.007,0.052,0.938
75007,15.908938014538744,12721.777137187497,0.0,0.0,0.009,0.088,0.927
75010,15.936460261095158,12772.169265258695,0.0,0.0,0.0,0.079,0.924
75013,16.006215765192422,12617.319009288642,0.0,0.0,0.001,0.156,0.866
75019,16.128816410492778,12696.604912037616,0.0,0.0,0.002,0.124,0.875
75020,16.095617383858496,12896.893261698016,0.0,0.0,0.007,0.035,0.935
75021,16.01988149861032,12821.986278444721,0.0,0.006,0.017,0.036,0.943
75022,15.93240696584547,12567.671745808633,0.0,0.0,0.0,0.185,0.849
75023,16.00482957692978,12807.419929534328,0.0,0.0,0.004,0.073,0.931
75024,15.967598972649972,12689.485499852364,0.0,0.0,0.007,0.11,0.897
75025,15.937131637009264,12605.237544898784,0.0,0.006,0.01,0.14,0.891
75028,15.930603289602736,12638.773090097642,0.0,0.0,0.003,0.131,0.872
75032,16.23801004791575,12729.114041811306,0.0,0.0,0.001,0.124,0.856
75033,15.954333787308862,12571.015912657293,0.0,0.004,0.005,0.151,0.875
75034,15.8753523773683,12660.454962735614,0.0,0.004,0.01,0.105,0.914
75035,16.00679176130218,12662.952168986421,0.0,0.0,0.0,0.143,0.871
75038,16.12878484978079,12904.749919097208,0.0,0.0,0.0,0.046,0.935
75039,16.05419812442183,12743.611596094759,0.0,0.0,0.015,0.093,0.902
75040,16.12686654472537,12915.487338510928,0.0,0.0,0.005,0.04,0.94
75041,16.08707148581174,12868.105946618483,0.0,0.0,0.01,0.046,0.938
75042,16.08632303612287,12927.454474458384,0.0,0.0,0.003,0.028,0.958
75043,16.09088322360549,12890.186791109309,0.0,0.0,0.007,0.046,0.936
75044,16.127623315324904,12888.932735239212,0.0,0.0,0.002,0.054,0.93
75048,16.052621479047676,12711.87784201453,0.0,0.0,0.005,0.123,0.891
75050,15.992664489042546,12868.912241506461,0.0,0.003,0.008,0.029,0.97
75051,16.101388001284096,12927.267614325563,0.0,0.0,0.004,0.029,0.94
75052,16.02341810970227,12877.365864146715,0.0,0.0,0.0,0.047,0.937
75054,15.84399384141274,12623.636129348615,0.0,0.0,0.0,0.136,0.895
75056,15.933832919747227,12730.609768909288,0.0,0.0,0.003,0.097,0.915
75057,15.935586243948492,12844.503613318,0.0,0.0,0.003,0.047,0.958
75060,16.088402328480058,12895.336682308376,0.0,0.0,0.008,0.038,0.949
75061,16.130246928946736,12942.448558225065,0.0,0.0,0.003,0.03,0.95
75062,16.126998566723948,12947.596785382744,0.0,0.0,0.003,0.023,0.958
75063,16.12732769074393,12788.047266014806,0.0,0.0,0.0,0.1,0.891
75065,15.872071289001623,12745.149519091696,0.0,0.002,0.006,0.08,0.932
75067,15.88464227880117,12799.30110423953,0.0,0.0,0.011,0.049,0.953
75068,15.889730477289092,12682.134791408029,0.0,0.002,0.006,0.1,0.916
75069,15.91083246018644,12694.988485845948,0.0,0.0,0.021,0.086,0.918
75070,15.971601198540968,12729.001929334856,0.0,0.0,0.006,0.094,0.915
75074,15.928619706742118,12790.945965970066,0.0,0.0,0.01,0.057,0.938
75075,16.00593344172375,12805.864126315788,0.0,0.0,0.002,0.075,0.918
75076,16.082007886039047,12867.537789082959,0.0,0.0,0.009,0.045,0.936
75077,15.934133245257119,12724.957101070302,0.0,0.0,0.002,0.1,0.903
75080,16.01659599704907,12687.282681095745,0.0,0.0,0.022,0.109,0.901
75081,16.009476213866993,12769.714877670533,0.0,0.002,0.015,0.073,0.923
75082,16.020256583278652,12735.01975526367,0.0,0.0,0.0,0.109,0.889
75087,16.2367958391998,12824.608356809127,0.0,0.0,0.004,0.091,0.886
75088,16.10999620765488,12868.60920573185,0.0,0.0,0.008,0.052,0.914
75089,16.094126923367437,12802.16580307376,0.0,0.0,0.009,0.073,0.912
75090,16.130168331114092,12866.763257261291,0.0,0.0,0.01,0.049,0.934
75092,16.084987626474536,12862.573629763408,0.0,0.0,0.011,0.044,0.952
75093,15.95035386538313,12645.17114403983,0.0,0.0,0.004,0.139,0.886
75094,16.005948395058482,12732.052459260934,0.0,0.0,0.001,0.111,0.9
75098,15.991639255200433,12788.78761259711,0.0,0.0,0.003,0.071,0.922
75104,16.018059557868444,12767.734010904387,0.0,0.004,0.016,0.072,0.935
75115,16.052800268911472,12842.435549777381,0.0,0.0,0.012,0.052,0.936
75116,16.127105073987988,12899.44634190452,0.0,0.0,0.008,0.036,0.956
75125,16.061300316448737,12885.748911507264,0.0,0.0,0.011,0.037,0.95
75134,16.10963238420922,12945.61376495435,0.0,0.0,0.001,0.027,0.966
75137,16.126262643202384,12859.47075699759,0.0,0.0,0.011,0.058,0.925
75141,15.94820286795804,12709.79138305977,0.0,0.0,0.032,0.068,0.933
75146,16.08594845351329,12863.715257827293,0.0,0.0,0.013,0.05,0.932
75149,16.08109412917915,12893.5690022102,0.0,0.0,0.012,0.03,0.947
75150,16.128537098642806,12927.18345497691,0.0,0.0,0.004,0.027,0.951
75159,16.059367668607166,12842.856802274231,0.0,0.0,0.016,0.042,0.944
75172,16.08540652348783,12918.531982649038,0.0,0.0,0.006,0.028,0.962
75180,16.129746305356523,12952.369065372612,0.0,0.0,0.004,0.017,0.958
75181,16.12758338925115,12920.468751414053,0.0,0.0,0.002,0.038,0.945
75182,16.12788086834459,12666.610383956384,0.0,0.0,0.004,0.15,0.851
75201,16.12451781413581,12779.42352710523,0.0,0.0,0.0,0.095,0.896
75202,16.09483529165168,12799.780012023337,0.0,0.0,0.005,0.076,0.907
75203,16.017554133205635,12783.702243751653,0.0,0.0,0.023,0.056,0.929
75204,16.125996986625303,12784.957996174318,0.0,0.0,0.006,0.089,0.902
75205,16.05362397689745,12447.931975713425,0.0,0.0,0.011,0.224,0.831
75206,16.011199174526233,12676.531922511653,0.0,0.0,0.02,0.106,0.909
75207,16.076854733835408,12776.091556787183,0.0,0.0,0.02,0.077,0.921
75208,16.057259710689834,12741.103897630224,0.0,0.0,0.014,0.088,0.907
75209,16.106150914123944,12668.427276254892,0.0,0.0,0.003,0.145,0.875
75210,16.084368223385084,12825.989977452213,0.0,0.0,0.016,0.056,0.937
75211,15.952236617447236,12752.135427934465,0.0,0.003,0.025,0.051,0.951
75212,16.036429730416227,12719.60818654089,0.0,0.0,0.028,0.083,0.918
75214,16.124028205896916,12693.244396719481,0.0,0.0,0.0,0.135,0.872
75215,15.9667110660352,12724.182231029865,0.0,0.0,0.022,0.08,0.915
75216,15.882599760341742,12608.819364524537,0.0,0.0,0.045,0.091,0.926
75217,16.091127489371345,12885.220560794052,0.0,0.0,0.002,0.045,0.942
75218,16.12762609507036,12755.622013590537,0.0,0.0,0.0,0.11,0.883
75219,16.089795958438096,12756.695700918282,0.0,0.0,0.01,0.094,0.914
75220,16.128688127545665,12885.881103313992,0.0,0.0,0.001,0.052,0.931
75223,16.01251362473957,12735.409624171894,0.0,0.0,0.017,0.079,0.92
75224,16.081456376217297,12862.67558532212,0.0,0.0,0.01,0.044,0.951
75225,16.06823722732463,12475.094214460165,0.0,0.0,0.011,0.214,0.834
75226,15.99786828697401,12735.541730825318,0.0,0.0,0.032,0.055,0.934
75227,15.9827116907962,12788.493649474234,0.0,0.0,0.022,0.053,0.949
75228,16.04529593395303,12804.914800445207,0.0,0.0,0.023,0.055,0.938
75229,16.10442249979334,12728.865056790582,0.0,0.0,0.005,0.111,0.886
75230,16.09477272807417,12648.523003698507,0.0,0.0,0.009,0.146,0.884
75231,16.08561165233212,12853.635714434091,0.0,0.0,0.014,0.051,0.94
75232,16.091245306619214,12874.737109349879,0.0,0.0,0.005,0.045,0.941
75233,16.128469981139297,12953.202399291813,0.0,0.0,0.004,0.022,0.957
75234,16.108729397711144,12891.002049822622,0.0,0.0,0.0,0.051,0.938
75235,16.03833626704465,12758.077254179547,0.0,0.0,0.026,0.067,0.943
75236,16.126410801770096,12906.967611836593,0.0,0.0,0.006,0.041,0.949
75237,15.912210566182052,12672.13175811482,0.0,0.0,0.039,0.076,0.946
75238,16.129931169628016,12788.105763255287,0.0,0.0,0.007,0.091,0.9
75240,16.017866057170284,12761.733003701147,0.0,0.0,0.025,0.072,0.928
75241,16.054988255112892,12768.093565343272,0.0,0.0,0.024,0.067,0.932
75243,16.018012981769964,12757.967382767905,0.0,0.0,0.019,0.071,0.922
75244,16.13159602093445,12775.993850667423,0.0,0.0,0.001,0.101,0.899
75246,15.875369695067636,12583.23272076539,0.0,0.0,0.044,0.096,0.919
75247,15.883931517679493,12561.426817466943,0.0,0.0,0.052,0.097,0.911
75248,16.050600382572625,12705.729236426785,0.0,0.0,0.012,0.106,0.9
75249,16.1270392201017,12971.606833134068,0.0,0.0,0.0,0.015,0.957
75251,16.07594739284132,12884.810688430774,0.0,0.003,0.01,0.03,0.926
75252,15.96253406179519,12713.300350357536,0.0,0.0,0.008,0.096,0.899
75253,16.040073743724975,12811.68602247233,0.0,0.0,0.021,0.054,0.952
75254,16.047606453021416,12805.791813985812,0.0,0.0,0.019,0.049,0.934
75287,15.866677763003798,12683.926796775513,0.0,0.0,0.027,0.074,0.938
75459,16.126150350701952,12888.828779988367,0.0,0.0,0.005,0.044,0.933
75501,17.939835705661245,13225.605282107153,0.0,0.0,0.019,0.07,0.529
75503,18.107519655963003,13344.564769007111,0.0,0.0,0.002,0.055,0.521
75569,18.10640135226711,13499.734769053784,0.0,0.0,0.001,0.001,0.518
75601,18.019302827326886,13350.844190517671,0.0,0.0,0.005,0.042,0.558
75602,17.90694031427756,13297.720252821091,0.0,0.0,0.011,0.047,0.546
75603,17.959227636097495,13317.579248050106,0.0,0.0,0.009,0.047,0.548
75604,17.978669241721217,13363.578687671166,0.0,0.0,0.005,0.037,0.536
75605,17.880063424128505,13268.109010709844,0.0,0.0,0.013,0.057,0.556
75640,17.804777386938408,13339.789195443618,0.0,0.0,0.008,0.027,0.587
75644,17.85354249211227,13334.754670458491,0.0,0.0,0.002,0.031,0.6
75645,17.85345524301305,13334.283718002664,0.0,0.0,0.0,0.041,0.586
75647,17.974066950882065,13343.549790128527,0.0,0.0,0.0,0.043,0.545
75650,17.994188740282617,13331.163107264772,0.0,0.0,0.001,0.048,0.558
75652,17.94517826936878,13278.73702265909,0.0,0.0,0.01,0.06,0.56
75662,17.904016158311087,13317.850359698128,0.0,0.0,0.012,0.035,0.542
75684,17.856481633302646,13290.98427386447,0.0,0.0,0.013,0.047,0.55
75693,17.917390609974472,13219.526083868064,0.0,0.0,0.004,0.078,0.569
75701,16.619267370233597,12939.659179040229,0.0,0.0,0.022,0.064,0.833
75702,16.589808272230705,12976.271665386446,0.0,0.0,0.022,0.042,0.884
75703,16.59745954874699,12941.772127543125,0.0,0.0,0.009,0.075,0.857
75704,16.62571941812057,13041.471259138905,0.0,0.0,0.008,0.034,0.871
75705,17.703336856199343,13076.16844235412,0.0,0.0,0.034,0.088,0.61
75706,17.779560565844893,13313.53744935108,0.0,0.0,0.0,0.032,0.583
75707,16.628462408486595,13042.9717357648,0.0,0.0,0.003,0.045,0.852
75708,17.81968739862187,13392.731528650569,0.0,0.0,0.003,0.014,0.576
75709,16.644581353836536,13083.869256467577,0.0,0.0,0.001,0.025,0.857
75751,16.506971723770683,12893.769361233277,0.0,0.0,0.019,0.067,0.87
75752,16.45314303709935,12886.93158777615,0.0,0.004,0.025,0.049,0.887
75755,17.853191465587038,13384.430685732097,0.0,0.0,0.0,0.018,0.588
75757,16.62173957781429,12991.59514329182,0.0,0.0,0.009,0.06,0.85
75758,16.529847120133674,12999.128450164188,0.0,0.0,0.012,0.035,0.866
75762,16.668670666273652,13001.685767328134,0.0,0.0,0.001,0.068,0.84
75771,17.870040099223893,13323.908530604504,0.0,0.0,0.001,0.041,0.594
75789,17.824127863791247,13356.523108135554,0.0,0.0,0.003,0.027,0.581
75791,16.583761405819633,12959.661837679563,0.0,0.0,0.012,0.054,0.848
75792,17.86700023573564,13299.644827963606,0.0,0.0,0.0,0.052,0.579
75901,17.25403029697921,13143.122400403865,0.0,0.0,0.012,0.052,0.726
75904,17.294885671605744,13204.617290875669,0.0,0.0,0.01,0.031,0.724
75941,17.21442269047499,13100.127087574798,0.0,0.0,0.019,0.054,0.733
75949,17.216037080269793,13149.824338932822,0.0,0.0,0.017,0.042,0.724
75961,18.05374471748151,13252.077758009807,0.0,0.0,0.019,0.068,0.506
75964,16.90819381474213,13044.389728758808,0.0,0.0,0.017,0.044,0.815
75965,18.145564632516987,13331.390129103907,0.0,0.0,0.004,0.056,0.52
75969,17.30421388835707,13249.120488687802,0.0,0.0,0.007,0.02,0.738
76001,15.84360496526277,12744.5734256048,0.0,0.0,0.001,0.079,0.93
76002,15.833761235070808,12786.917353087283,0.0,0.0,0.004,0.057,0.951
76005,15.839270229824931,12517.404607856566,0.0,0.0,0.0,0.18,0.859
76006,15.842397027324608,12861.752105359801,0.0,0.0,0.0,0.03,0.969
76008,15.842331325193904,12594.004853580613,0.0,0.0,0.001,0.144,0.886
76010,15.735262931297738,12746.246647148548,0.0,0.0,0.014,0.056,0.962
76011,15.794642033441807,12801.730860139174,0.0,0.0,0.013,0.032,0.957
76012,15.840205045692255,12776.553425639437,0.0,0.0,0.01,0.06,0.931
76013,15.757988924663042,12669.447487701242,0.0,0.0,0.023,0.072,0.948
76014,15.754705691950235,12783.315549136047,0.0,0.004,0.014,0.034,0.96
76015,15.808178072476094,12828.483059768269,0.0,0.0,0.001,0.039,0.958
76016,15.839673346314235,12794.490168529857,0.0,0.0,0.0,0.056,0.946
76017,15.837663969947025,12771.726266243024,0.0,0.0,0.002,0.068,0.948
76018,15.820164763243689,12854.5825544744,0.0,0.0,0.003,0.03,0.966
76021,15.8005902305453,12747.746257929704,0.0,0.0,0.012,0.057,0.939
76022,15.841125444668814,12868.838491174234,0.0,0.0,0.001,0.024,0.971
76034,15.84356905534703,12482.22169373509,0.0,0.0,0.0,0.198,0.838
76036,15.839625778683388,12813.99383136005,0.0,0.0,0.0,0.055,0.934
76039,15.841753445055973,12821.726789792012,0.0,0.0,0.0,0.047,0.954
76040,15.79832001058595,12812.729973534453,0.0,0.0,0.004,0.045,0.958
76051,15.836669783700719,12719.325096693181,0.0,0.0,0.0,0.09,0.919
76052,15.816417121846362,12699.388407236554,0.0,0.0,0.004,0.092,0.923
76053,15.774362975732382,12760.754710269586,0.0,0.0,0.013,0.05,0.96
76054,15.839449698864367,12761.480687442798,0.0,0.0,0.009,0.07,0.937
76060,15.806232113892717,12717.75538920713,0.0,0.0,0.005,0.083,0.915
76063,15.785389107490685,12654.65559111049,0.0,0.0,0.01,0.103,0.93
76071,15.78579823700403,12716.387855756602,0.0,0.0,0.008,0.082,0.939
76078,15.879434027039329,12837.88728089767,0.0,0.0,0.003,0.037,0.935
76092,15.81425882559423,12290.33522780735,0.0,0.001,0.004,0.28,0.795
76102,15.798485632862139,12663.772182775037,0.0,0.0,0.01,0.104,0.923
76103,15.794190474465521,12801.941341708922,0.0,0.0,0.011,0.04,0.956
76104,15.701526785151934,12675.534078519713,0.0,0.0,0.024,0.056,0.957
76105,15.703079142306237,12705.724128378417,0.0,0.0,0.023,0.057,0.951
76106,15.678242339528186,12665.120112431963,0.0,0.006,0.028,0.048,0.957
76107,15.760537829714837,12634.101482933373,0.0,0.0,0.016,0.104,0.932
76108,15.803294866938062,12780.335301698762,0.0,0.0,0.006,0.057,0.956
76109,15.758689621890328,12472.38771586698,0.0,0.0,0.024,0.157,0.888
76110,15.799960001095332,12745.347491777971,0.0,0.0,0.01,0.062,0.942
76111,15.8391519971954,12868.096953621876,0.0,0.0,0.003,0.021,0.969
76112,15.718289142955353,12710.48524444182,0.0,0.001,0.019,0.057,0.955
76114,15.806830986774273,12769.008223209552,0.0,0.0,0.011,0.057,0.952
