panels_1_years_-2000_incentive,panels_2_years_-2000_incentive,panels_3_years_-2000_incentive,panels_4_years_-2000_incentive,panels_5_years_-2000_incentive,zip
0,0,218,857,8245,72758
0,11,316,843,11198,72762
0,0,283,604,11945,72764
0,0,0,0,1,72774
0,0,182,326,4306,72801
0,0,37,115,1952,72802
0,0,19,39,852,72834
0,0,0,0,12,72837
0,0,3,8,146,72847
0,0,2,14,247,72858
0,0,71,221,6466,72901
0,0,99,464,7442,72903
0,19,236,403,5786,72904
0,0,39,207,4564,72908
0,0,70,215,2128,72916
0,0,7,19,327,72921
0,0,26,53,1539,72923
0,0,1,4,105,72941
0,32,245,523,9683,72956
0,0,33,66,90,73003
0,0,0,0,0,73007
0,0,0,0,0,73008
0,0,0,0,0,73012
0,0,0,0,0,73013
0,0,31,465,1132,7302
0,0,4,7,12,73020
0,0,0,0,10,73025
0,0,0,0,0,73026
0,0,0,0,0,73034
0,0,102,409,1905,7304
0,0,2,3,3,73049
0,104,198,682,3392,7305
0,26,147,351,1707,7306
0,0,0,0,0,73064
0,0,0,0,0,73065
0,0,0,0,0,73068
0,0,0,0,106,73069
0,12,103,407,2148,7307
0,0,0,51,178,73071
0,0,0,0,61,73072
0,0,0,0,0,73078
7,31,42,45,52,73084
0,0,0,0,0,73093
0,0,0,0,0,73099
0,0,2,31,73,7310
0,0,0,0,4,73102
0,0,0,0,0,73103
0,3,10,15,21,73104
0,0,0,0,8,73105
0,0,0,0,9,73106
0,0,0,0,0,73107
0,0,20,109,140,73108
0,0,36,125,191,73109
0,0,0,0,0,73110
0,0,0,5,47,73111
0,0,0,80,161,73112
0,0,0,0,6,73114
0,0,0,8,80,73115
0,0,0,0,0,73116
0,0,22,79,116,73117
0,0,0,37,80,73118
0,0,0,0,0,73119
0,0,0,0,0,73120
0,0,0,0,0,73121
0,0,0,0,32,73122
0,0,0,23,110,73127
0,0,0,0,4,73128
0,0,33,66,99,73129
9,36,54,54,73,73130
0,0,0,0,20,73131
0,0,0,0,24,73132
0,0,0,2,7,73134
0,0,0,0,0,73135
0,0,0,32,82,73139
0,0,0,0,15,73141
0,0,0,24,48,73142
0,0,0,7,21,73145
0,0,2,12,17,73149
0,0,2,8,11,73150
0,0,0,0,0,73151
0,0,0,0,54,73159
0,0,0,63,105,73160
0,0,0,0,19,73162
0,0,0,0,0,73165
0,0,0,0,0,73169
0,0,0,0,43,73170
0,0,0,0,2,73173
0,0,0,0,4,73179
0,0,0,0,0,73501
0,34,34,57,103,73505
0,3,27,34,61,73507
0,0,0,0,59,73701
0,0,0,0,0,73703
0,0,0,0,12,74008
0,0,20,229,584,7401
0,0,0,9,39,74011
0,0,0,22,110,74012
0,0,34,46,57,74014
0,0,0,0,0,74015
0,0,0,0,6,74017
0,0,5,20,47,74019
0,0,0,0,0,74021
0,0,0,0,0,74023
0,0,0,0,2,74033
0,0,0,0,0,74036
0,0,0,6,13,74037
0,0,0,0,0,74041
0,0,0,0,0,74050
0,0,0,0,0,74053
0,0,0,0,0,74055
0,0,0,19,39,74063
9,48,77,116,194,74066
0,0,46,236,1615,7407
0,0,0,11,33,74070
0,0,0,0,0,74073
0,0,0,0,0,74074
0,0,0,0,52,74075
0,0,142,1042,3556,7410
0,0,0,0,0,74103
0,0,0,0,67,74104
0,0,0,0,0,74105
0,0,0,0,0,74106
0,0,0,0,8,74107
0,0,2,23,43,74108
0,0,0,0,0,74110
0,0,0,0,0,74112
0,0,13,39,79,74114
0,0,0,0,0,74115
0,0,0,0,0,74116
0,0,0,0,0,74119
0,0,0,0,0,74120
0,0,0,0,0,74126
0,0,0,0,0,74127
0,0,0,0,0,74128
0,0,0,0,0,74129
0,0,0,0,1,74130
0,0,0,6,15,74131
0,0,0,0,0,74132
0,0,0,0,38,74133
0,0,0,0,0,74134
0,0,0,6,24,74135
0,0,0,0,0,74136
0,0,0,0,0,74137
0,0,0,0,0,74145
0,0,0,0,31,74146
0,0,15,503,1162,7417
0,0,27,211,453,7423
0,5,16,388,2206,7424
0,0,65,474,1863,7430
0,0,31,207,606,7432
0,0,0,103,415,7436
0,0,0,0,0,74363
0,0,0,27,96,7440
0,0,1,12,57,7442
0,0,0,0,0,74429
0,0,2,24,61,7444
0,0,0,372,1264,7446
0,14,76,958,2295,7450
0,0,96,512,1225,7452
0,0,24,525,1267,7458
0,0,34,256,813,7463
0,0,0,407,1857,7470
0,0,0,0,0,74730
0,0,0,0,0,74731
0,0,0,0,0,74733
0,0,31,615,1557,7481
0,0,0,0,0,74901
0,0,0,0,0,74902
0,0,0,0,0,74946
0,0,0,1,2,74948
0,0,0,0,0,74954
0,0,0,0,0,74959
0,17,83,175,2131,75001
0,169,594,2695,20187,75002
0,0,213,716,10431,75006
0,0,512,1649,13583,75007
0,10,137,238,1408,7501
0,0,200,570,5809,75010
0,0,447,2430,10374,75013
0,0,545,1792,9730,75019
0,0,29,109,989,7502
0,0,156,398,7666,75020
0,13,39,64,1443,75021
0,0,279,1657,6045,75022
0,0,318,1449,13973,75023
0,0,351,1256,8312,75024
14,101,538,2487,13529,75025
0,0,709,2181,12259,75028
0,23,60,156,1106,7503
0,0,0,2,12,75032
0,0,2,7,34,75033
0,221,693,4189,26355,75034
0,0,758,3291,17030,75035
0,0,40,223,3319,75038
0,0,58,237,1928,75039
0,17,73,163,678,7504
0,0,285,784,17500,75040
0,0,199,490,7494,75041
0,0,105,352,8743,75042
0,0,345,1037,16154,75043
0,0,158,867,11900,75044
0,16,241,1326,7538,75048
0,0,22,39,180,7505
0,48,121,307,8015,75050
0,0,88,370,7892,75051
0,0,430,1435,23422,75052
0,0,144,650,3202,75054
0,0,396,2149,14527,75056
0,0,40,145,2471,75057
0,0,67,380,1744,7506
0,0,103,518,9225,75060
0,0,65,345,8089,75061
0,8,71,286,8846,75062
0,0,217,936,6870,75063
0,14,94,368,3501,75065
0,47,272,735,11635,75067
0,30,317,905,7171,75068
0,25,111,289,2667,75069
0,0,769,2326,18830,75070
0,39,344,1177,12798,75074
0,0,304,1075,10425,75075
0,1,17,42,737,75076
0,10,414,1351,10345,75077
0,0,77,455,1927,7508
0,0,549,1475,10200,75080
0,60,340,880,9663,75081
0,0,253,921,6095,75082
0,0,6,44,317,75087
0,0,167,723,9022,75088
0,0,291,1042,10026,75089
0,0,137,465,6396,75090
0,20,167,361,6546,75092
0,13,635,2393,12563,75093
0,0,186,1064,6530,75094
0,0,612,1662,16818,75098
0,123,417,1392,14919,75104
0,49,222,851,12079,75115
0,0,106,254,5014,75116
0,25,78,333,1388,7512
0,0,0,0,14,75125
0,0,12,30,522,7513
0,0,30,237,6055,75134
0,0,168,436,6052,75137
0,17,54,92,778,7514
0,2,55,101,1156,75141
0,0,94,350,5109,75146
0,16,350,650,16418,75149
0,0,206,545,14512,75150
0,4,16,34,654,75159
0,0,12,31,865,75172
0,18,60,145,6020,75180
0,0,82,331,6256,75181
0,0,89,469,2101,75182
0,0,18,72,525,75201
0,0,4,11,114,75202
0,2,88,187,2489,75203
0,0,78,263,2117,75204
0,0,419,1330,4148,75205
0,4,244,628,4559,75206
0,0,33,104,1050,75207
0,11,261,621,5541,75208
0,0,144,607,2942,75209
0,0,39,92,1252,75210
0,113,376,786,11193,75211
0,0,256,580,5036,75212
0,0,301,1428,7124,75214
0,0,146,355,3155,75215
0,97,766,1326,11819,75216
0,0,375,1018,17557,75217
0,0,217,1120,6512,75218
0,0,67,227,1780,75219
0,0,73,149,937,7522
0,0,76,430,5317,75220
0,0,119,239,2367,75223
0,0,154,383,6072,75224
0,4,348,1329,4472,75225
0,10,32,51,705,75226
0,37,385,869,12199,75227
0,0,513,969,13961,75228
0,0,346,1405,8540,75229
0,0,341,1143,5867,75230
0,0,107,218,3244,75231
0,0,163,565,7994,75232
0,0,34,83,3070,75233
0,0,109,445,6671,75234
0,0,94,214,2368,75235
0,0,42,186,2991,75236
0,20,134,223,2480,75237
0,0,141,852,6400,75238
0,1,41,110,705,7524
0,0,110,236,2535,75240
0,0,393,750,8918,75241
0,0,334,767,7957,75243
0,0,113,469,3245,75244
0,4,18,33,275,75246
0,3,78,133,986,75247
0,0,353,1236,8361,75248
0,0,28,126,4641,75249
0,0,2,5,150,75251
0,0,258,712,5462,75252
0,0,196,295,5073,75253
0,17,90,153,2374,75254
0,52,340,696,7369,75287
0,0,15,39,700,75459
0,0,451,840,10053,75501
0,0,102,506,6981,75503
0,0,1,1,1087,75569
0,0,82,261,4979,75601
0,0,147,400,5970,75602
0,0,21,79,1146,75603
0,0,124,439,9289,75604
0,16,134,664,8080,75605
0,0,3,11,337,75640
0,0,28,88,1822,75644
0,0,3,28,472,75645
0,0,19,109,1929,75647
0,0,19,104,1544,75650
0,0,0,4,52,75652
0,39,79,255,5541,75662
0,0,0,0,4,75684
0,0,62,256,2308,75693
0,0,329,901,10469,75701
0,0,296,444,9065,75702
0,0,284,1008,10509,75703
0,1,31,78,1834,75704
0,0,11,21,200,75705
0,0,24,77,1503,75706
0,0,48,180,3399,75707
0,0,16,34,1987,75708
0,0,7,50,1521,75709
0,0,193,358,4555,75751
0,4,10,19,312,75752
0,0,0,0,0,75755
0,0,0,3,35,75757
0,0,18,47,902,75758
0,0,57,177,2191,75762
0,0,14,132,1940,75771
0,0,0,0,5,75789
0,0,79,171,2578,75791
0,0,1,8,128,75792
0,0,163,389,6112,75901
0,0,112,250,6473,75904
0,0,30,69,988,75941
0,0,11,25,511,75949
0,0,91,196,2440,75961
0,0,71,147,2490,75964
0,0,58,176,2147,75965
0,0,0,1,49,75969
0,0,243,799,7471,76001
0,0,201,716,9814,76002
0,0,9,43,152,76005
0,0,31,151,3115,76006
0,0,0,1,8,76008
0,0,10,246,1948,7601
0,0,248,593,7887,76010
0,3,69,160,3435,76011
0,0,158,584,6126,76012
0,31,277,599,6115,76013
0,49,148,332,6956,76014
0,0,49,182,3270,76015
0,0,205,764,9536,76016
0,0,222,932,10275,76017
0,0,54,326,7683,76018
0,8,274,647,8055,76021
0,0,41,101,2938,76022
0,0,10,101,604,7603
0,0,425,1998,6455,76034
0,0,10,40,541,76036
0,0,103,442,6765,76039
0,11,56,275,1108,7604
0,0,95,358,5875,76040
0,0,41,189,616,7605
0,0,392,1399,10093,76051
0,0,287,974,7200,76052
0,0,199,439,6715,76053
0,0,104,346,3872,76054
0,0,3,35,214,7606
0,0,85,337,2803,76060
0,86,690,2329,16581,76063
0,0,32,189,866,7607
0,0,4,17,156,76071
0,0,0,0,12,76078
0,24,741,2951,7108,76092
0,0,54,172,1246,76102
0,0,75,279,4102,76103
0,72,225,480,5954,76104
0,12,243,492,6122,76105
0,153,306,652,9457,76106
0,0,448,1376,9525,76107
0,0,250,685,9440,76108
0,0,482,1350,6022,76109
0,0,329,887,9676,76110
0,0,81,238,6180,76111
0,60,324,792,9930,76112
0,0,167,522,6802,76114
0,0,225,450,5150,76115
0,79,509,1199,11010,76116
0,0,139,392,8575,76117
0,35,169,400,4982,76118
0,0,241,688,11274,76119
0,7,78,319,3807,76120
0,0,131,730,9977,76123
0,0,120,727,6424,76126
0,0,0,0,294,76127
0,0,207,667,11218,76131
0,0,156,512,5212,76132
0,0,609,1094,15259,76133
0,31,163,476,7665,76134
0,0,111,345,4721,76135
0,0,270,921,15503,76137
0,0,123,371,7648,76140
0,0,177,515,8718,76148
0,0,0,8,382,76155
0,0,123,236,4880,76164
0,0,90,244,3272,76177
0,57,705,1372,18476,76179
0,0,208,453,8911,76180
0,0,392,1274,10140,76182
0,0,1,45,116,7620
0,0,14,64,684,76205
0,0,145,430,3070,76208
0,10,134,399,1846,7621
0,0,286,1145,11536,76210
0,0,193,1357,5555,76226
0,0,64,369,1024,7624
0,0,124,391,5790,76240
0,0,708,2324,21300,76244
0,0,955,3067,12244,76248
0,0,13,229,728,7626
0,11,637,2102,10353,76262
0,0,19,179,446,7627
0,0,33,269,1351,7628
0,1,57,253,719,7630
0,0,316,838,7203,76301
0,13,189,526,4520,76302
0,0,40,222,2209,76305
0,26,255,713,6417,76306
0,135,343,865,6977,76308
0,22,151,577,5501,76309
0,20,58,391,1564,7631
0,0,179,654,6045,76310
0,0,0,31,708,76311
0,0,80,364,849,7632
0,0,0,0,7,76354
0,3,9,38,321,76367
0,0,16,140,423,7640
0,0,31,65,549,76401
0,0,11,117,263,7641
0,0,30,305,907,7642
0,0,29,101,666,7643
0,0,69,358,1748,7644
0,0,40,253,735,7645
0,0,59,274,1172,7646
0,0,10,127,554,7647
0,0,20,190,523,7648
0,0,28,378,884,7649
0,0,28,217,974,7650
0,8,83,233,4083,76501
0,50,363,701,12230,76502
0,0,272,483,6657,76504
0,0,368,1236,10414,76513
0,0,133,789,2825,7652
0,0,83,269,6335,76522
0,6,32,131,2124,76539
0,6,274,555,6254,76541
0,95,273,739,13487,76542
0,0,194,535,9566,76543
0,13,66,160,3449,76544
0,0,203,478,8639,76548
0,0,305,757,14386,76549
0,6,71,118,1676,76559
0,5,36,257,694,7656
0,0,26,172,793,7657
0,0,0,0,8,76574
0,1,29,70,914,76579
0,0,33,144,802,7660
7,14,55,337,1018,7661
0,0,51,169,617,7662
0,0,24,384,1537,7663
0,0,0,4,121,76630
0,0,7,28,313,76633
0,13,61,106,1008,76640
0,5,53,220,5293,76643
0,12,53,198,1987,76655
0,5,73,258,2722,76657
0,6,81,830,2676,7666
0,0,35,129,1210,76691
0,0,62,499,1120,7670
0,0,67,174,826,76701
0,0,202,426,2602,76704
0,18,255,708,9229,76705
0,43,865,1644,10490,76706
0,0,206,434,5316,76707
0,18,225,524,8893,76708
0,0,178,592,7922,76710
0,12,45,77,3216,76711
0,9,329,952,9040,76712
0,0,82,888,2278,7675
0,0,0,222,701,7676
0,0,2,240,541,7677
0,105,268,1985,9411,76901
0,0,302,2724,13002,76903
0,131,449,2531,10750,76904
0,3,84,769,3212,76905
0,0,21,91,764,77002
0,0,120,438,3257,77003
0,0,356,1172,7449,77004
0,0,286,2198,6649,77005
0,71,204,742,4742,77006
0,0,210,2045,9986,77007
0,0,433,2667,11916,77008
0,0,411,1594,12164,77009
0,0,0,240,706,7701
0,0,0,6,21,77010
0,0,131,348,5138,77011
0,0,122,208,4455,77012
0,0,75,123,3707,77013
0,19,180,432,6261,77014
0,0,147,486,14543,77015
0,0,240,500,9030,77016
0,0,155,333,7656,77017
0,0,92,1392,8593,77018
0,0,62,842,4789,77019
0,0,0,68,215,7702
0,0,248,577,7733,77020
0,0,474,990,7949,77021
0,0,325,618,7761,77022
0,0,190,571,7107,77023
0,0,179,1626,7362,77024
0,0,231,866,6117,77025
0,0,220,564,8620,77026
0,0,76,348,2785,77027
0,0,170,459,5702,77028
0,0,88,329,6215,77029
0,0,63,330,2040,77030
0,0,52,213,3436,77031
0,0,115,251,3398,77032
0,0,224,672,8747,77033
0,0,117,377,8168,77034
0,15,327,766,7675,77035
0,0,195,455,7921,77036
0,0,69,139,5772,77037
0,0,88,266,6203,77038
0,0,119,276,7347,77039
0,0,0,159,414,7704
0,0,263,777,11165,77040
0,0,387,1549,11773,77041
0,0,82,460,5273,77042
0,13,91,598,6215,77043
0,0,297,974,9818,77044
0,0,338,647,9454,77045
0,0,1,8,64,77046
0,0,127,499,9498,77047
0,0,275,540,5414,77048
0,57,95,201,9495,77049
0,0,13,44,1243,77050
0,0,179,353,4862,77051
0,0,247,448,8981,77053
0,0,43,164,2020,77054
0,0,262,1095,8201,77055
0,28,94,470,3257,77056
0,0,122,482,5294,77057
0,0,42,223,3754,77058
0,0,34,1021,5236,77059
0,97,220,324,5998,77060
0,0,58,219,4798,77061
0,0,173,777,7877,77062
0,0,161,379,5054,77063
0,0,110,833,11780,77064
0,33,148,512,8070,77065
0,17,94,464,8415,77066
0,0,88,364,6109,77067
0,18,31,164,2535,77068
0,0,86,395,3732,77069
0,0,30,519,9895,77070
0,0,60,372,6568,77071
0,23,292,654,11430,77072
0,0,152,381,10691,77073
0,0,39,257,6519,77074
0,0,247,427,9306,77075
0,0,215,447,7511,77076
0,0,337,1047,11506,77077
0,0,215,420,3627,77078
0,13,136,1019,6306,77079
0,0,112,522,7784,77080
0,0,46,127,3048,77081
0,0,149,909,10377,77082
0,18,452,1169,18426,77083
0,107,483,1316,26419,77084
0,0,57,222,4706,77085
0,0,198,510,6912,77086
0,0,280,638,9356,77087
0,0,393,914,13766,77088
0,0,113,923,13803,77089
0,0,77,295,5090,77090
0,36,306,521,5925,77091
0,0,268,598,7421,77092
0,0,476,939,13625,77093
0,0,53,680,2795,77094
0,39,472,1615,18948,77095
0,25,310,1006,7904,77096
0,0,50,368,2952,77098
0,0,213,462,8689,77099
0,0,0,46,129,7711
0,0,0,356,853,7712
0,0,0,60,197,7716
0,0,0,56,125,7717
0,0,0,79,234,7718
0,0,0,348,842,7719
0,0,5,44,95,7720
0,0,0,17,44,7721
0,0,0,58,164,7722
0,0,0,71,162,7723
0,0,0,206,490,7724
0,0,0,543,1610,7726
0,0,0,74,217,7727
0,0,0,425,1460,7728
0,0,19,131,486,7730
0,0,146,447,8424,77301
0,12,222,722,5851,77302
0,0,31,160,3831,77303
0,21,85,515,6874,77304
0,0,2,60,2838,77306
0,0,27,280,1039,7731
0,16,58,546,3874,77316
0,0,26,286,4291,77318
0,0,8,62,156,7732
0,0,145,326,3697,77327
0,21,76,166,4172,77328
0,0,4,253,809,7733
0,0,85,471,4041,77336
0,0,261,479,10726,77338
0,0,33,593,7992,77339
0,0,0,100,227,7734
0,21,85,1189,6522,77345
0,0,444,1571,16174,77346
0,0,21,116,423,7735
0,0,199,1338,10981,77354
0,0,17,618,5374,77355
0,0,202,1021,7182,77356
0,0,39,303,6426,77357
0,0,2,9,118,77358
0,0,8,178,1561,77362
0,0,0,1,16,77363
0,0,138,954,8762,77365
0,0,0,19,94,7737
0,0,39,159,4310,77372
0,0,0,719,18012,77373
0,0,353,1306,14737,77375
0,53,192,1305,9950,77377
0,0,32,193,2627,77378
0,124,558,2462,19430,77379
0,0,0,58,237,7738
0,5,75,413,4830,77380
0,0,59,1524,7639,77381
0,41,220,2265,9249,77382
0,0,47,564,5018,77384
0,0,32,418,7767,77385
0,0,175,2013,14881,77386
0,114,385,1285,13770,77388
0,0,184,1691,9279,77389
0,0,1,140,439,7739
0,0,156,723,11811,77396
0,0,0,218,555,7740
0,0,187,1715,5415,77401
0,0,178,1302,8332,77406
0,0,373,1044,11911,77407
23,143,525,2627,22377,77429
0,0,276,3147,19737,77433
0,0,2,503,2547,77441
0,0,18,160,1326,77447
0,0,379,1486,30909,77449
0,0,328,1807,19488,77450
0,0,158,2558,18620,77459
0,0,4,384,1074,7746
0,0,108,653,9490,77469
0,0,0,324,878,7747
0,0,133,337,5706,77471
0,0,212,390,8679,77477
0,0,154,1116,8547,77478
0,80,456,4674,24663,77479
0,0,30,392,919,7748
0,0,132,326,11967,77489
0,0,69,682,8362,77493
0,0,1011,5091,28934,77494
0,0,150,1427,14379,77498
0,0,1,63,189,7750
0,0,135,377,9542,77502
0,0,104,328,6838,77503
0,0,54,190,5363,77504
0,0,98,504,6779,77505
0,16,124,264,8163,77506
0,0,33,82,710,77507
0,0,0,332,1046,7751
0,0,150,489,6302,77510
0,0,242,823,15867,77511
0,9,155,705,8894,77515
0,0,27,134,2999,77517
0,0,85,156,2145,77518
0,0,408,817,12090,77520
0,0,165,759,16071,77521
0,0,10,69,548,77523
0,0,61,449,845,7753
0,0,20,373,10208,77530
0,0,88,303,4545,77531
0,0,89,383,6167,77532
0,0,8,67,564,77534
0,22,56,635,11035,77536
0,0,362,1028,14056,77539
0,0,154,450,6549,77541
0,0,67,482,7260,77545
0,0,430,2051,16375,77546
0,14,33,84,2798,77547
0,0,3,57,204,7755
0,0,596,1231,9395,77550
0,0,221,526,6228,77551
0,0,242,1006,7142,77554
0,0,0,35,73,7756
0,0,39,317,4269,77562
0,0,115,375,4487,77563
0,0,0,0,10,77564
0,0,83,355,2804,77565
0,0,157,749,8897,77566
0,0,185,519,5976,77568
0,0,0,101,224,7757
0,0,258,975,13840,77571
0,0,650,3562,24467,77573
0,0,38,657,6204,77578
0,0,0,49,155,7758
0,0,616,1703,15281,77581
0,0,170,451,4381,77583
0,0,508,2720,24024,77584
0,0,128,743,6780,77586
0,0,88,228,4557,77587
0,0,222,568,10920,77590
0,23,158,331,4569,77591
0,0,8,181,3952,77598
0,0,0,170,503,7760
0,0,19,282,3714,77611
0,0,46,257,6458,77619
0,0,0,115,430,7762
0,7,32,98,987,77625
0,0,92,469,8979,77627
0,0,235,707,9545,77630
0,0,45,135,1724,77632
0,0,4,96,240,7764
0,0,241,604,9011,77640
0,0,455,1169,11821,77642
0,0,45,564,5337,77651
0,0,89,291,5766,77656
0,14,107,437,6956,77657
0,0,139,388,7093,77662
0,0,166,437,5991,77701
0,0,10,34,1285,77702
0,0,244,530,4425,77703
0,0,156,451,8478,77705
0,0,100,777,8771,77706
0,0,78,367,6364,77707
0,0,68,137,3948,77708
0,18,60,267,3622,77713
0,0,190,393,3229,77801
0,57,245,532,7971,77802
0,0,177,411,9178,77803
0,0,88,337,2990,77807
0,3,78,283,3001,77808
0,0,634,1109,7659,77840
0,20,863,2329,18997,77845
0,59,326,711,14616,77901
0,0,106,603,8623,77904
0,0,7,41,569,77905
0,0,0,0,10,77968
0,0,0,4,32,78006
0,0,0,56,252,7801
0,0,42,197,1182,78015
0,0,96,915,7619,78023
0,0,25,73,1536,78026
0,0,0,9,69,7803
0,0,523,1133,10379,78040
0,0,328,1144,10956,78041
0,0,160,586,9310,78043
0,0,280,1121,13662,78045
0,0,261,820,11714,78046
0,0,81,298,3986,78064
0,0,19,87,643,78070
0,0,11,29,546,78073
0,0,0,0,8,78101
0,0,139,900,12264,78108
0,0,140,532,13779,78109
0,0,0,0,19,78112
0,0,23,84,1264,78123
0,0,1,6,77,78124
0,0,184,1242,22496,78130
0,8,101,385,2482,78132
0,35,335,786,8487,78133
0,26,169,351,6319,78148
0,0,3,8,70,78152
0,0,224,857,12841,78154
0,0,260,661,10564,78155
0,0,436,823,12143,78201
0,41,211,459,3984,78202
0,0,164,264,2086,78203
0,0,119,339,3748,78204
0,0,3,36,602,78205
0,90,633,1099,12557,78207
0,18,106,171,1303,78208
0,122,317,1695,11505,78209
0,0,0,0,2,7821
0,0,390,876,11547,78210
0,0,222,427,8717,78211
0,0,279,1082,8956,78212
0,0,141,510,10695,78213
0,35,205,361,6933,78214
0,0,33,82,687,78215
0,0,260,748,10109,78216
0,9,203,369,9149,78217
0,0,375,761,9541,78218
0,10,157,255,5356,78219
0,0,283,482,5898,78220
0,0,241,401,9918,78221
0,35,287,604,7015,78222
0,0,878,1363,14676,78223
0,0,45,127,5041,78224
0,0,106,240,3873,78225
0,0,23,66,1946,78226
0,0,322,658,12724,78227
0,0,677,1146,17017,78228
0,26,180,307,3731,78229
0,0,276,961,10649,78230
0,0,31,278,3044,78231
0,22,313,896,10808,78232
0,0,122,613,15038,78233
0,0,14,66,1138,78234
0,0,11,18,208,78235
0,0,15,63,868,78236
0,0,273,704,10308,78237
0,14,164,401,7032,78238
0,115,294,767,10243,78239
0,0,264,804,12248,78240
0,106,334,489,8025,78242
0,0,81,315,10011,78244
0,0,123,679,20283,78245
0,0,316,965,17134,78247
0,0,158,633,4377,78248
0,0,430,1290,14414,78249
0,125,394,987,17515,78250
0,0,218,596,14282,78251
0,0,16,68,2688,78252
0,12,245,992,11852,78253
0,0,82,989,16067,78254
0,0,93,532,2940,78255
0,14,105,297,2004,78256
0,0,76,255,2355,78257
0,0,301,1745,12362,78258
0,33,124,870,7937,78259
0,0,208,1300,8930,78260
0,32,192,813,6035,78261
0,0,4,18,178,78263
0,0,0,0,2,78264
0,0,76,464,2439,78266
0,0,0,45,150,7828
0,24,264,458,4832,78336
0,0,0,100,407,7834
0,0,4,6,92,78358
0,2,8,28,726,78359
0,0,0,95,350,7836
0,0,14,58,1453,78362
0,3,36,89,927,78370
0,0,52,195,3405,78373
0,0,172,527,5166,78374
0,0,0,0,0,7838
0,0,291,629,5603,78380
0,0,207,769,10116,78382
0,0,120,335,2808,78387
0,4,87,198,2111,78390
0,0,0,159,467,7840
0,5,53,147,1373,78401
0,1,3,5,145,78402
0,45,240,492,5536,78404
0,0,140,367,5284,78405
0,0,0,0,218,78406
0,0,41,87,1342,78407
0,0,60,178,4304,78408
0,11,43,63,1271,78409
0,0,182,626,8509,78410
0,0,271,742,8778,78411
0,0,142,444,5321,78412
0,0,7,19,304,78413
0,0,479,1054,11718,78415
0,0,137,344,4822,78416
0,0,11,39,1449,78417
0,0,0,12,42,7843
0,0,0,1,19,7847
0,0,0,0,2,7849
0,0,0,35,95,7850
0,182,914,1573,17742,78501
0,0,255,629,6018,78503
0,16,296,1269,16037,78504
0,27,398,788,8828,78516
0,0,1,21,85,7852
0,0,383,887,12975,78520
0,0,577,1154,20219,78521
0,0,228,643,10108,78526
0,0,0,64,341,7853
0,95,297,986,10291,78539
0,27,218,408,5309,78541
0,55,294,514,9073,78542
0,0,0,5,30,7856
0,0,0,7,61,7857
0,0,749,1514,15670,78572
0,147,325,714,10312,78573
0,0,234,442,6538,78574
0,0,654,1216,15091,78577
0,0,178,462,10434,78589
0,0,0,0,10,78596
0,0,56,170,1878,78602
0,0,137,521,4868,78610
0,0,233,2594,22368,78613
0,0,9,37,738,78617
0,0,3,14,154,78623
0,0,1,4,52,78626
0,0,15,90,719,78628
0,0,55,274,4529,78634
0,0,291,1571,12005,78641
0,0,53,239,1682,78652
0,0,2,9,163,78653
0,0,0,0,8,78655
0,0,6,93,365,7866
0,0,734,1941,25312,78660
0,0,308,1039,15784,78664
0,0,317,1485,12109,78665
0,0,527,971,11560,78666
0,0,518,2091,15930,78681
0,0,0,290,853,7869
0,0,57,212,1029,78701
0,51,230,738,5448,78702
0,48,254,1039,4959,78703
0,0,295,1333,9023,78704
0,0,264,536,2100,78705
0,0,169,1193,6813,78717
0,2,16,32,721,78719
0,0,85,301,2920,78721
0,0,78,217,1612,78722
0,0,360,777,6876,78723
0,0,28,93,1212,78724
0,0,7,23,402,78725
0,0,110,402,2747,78726
0,0,193,685,7150,78727
0,44,144,338,4860,78728
0,0,139,680,7115,78729
0,5,200,517,2455,78730
0,0,303,1249,6869,78731
0,0,0,2,8,78732
0,0,272,793,2847,78733
0,18,240,786,4420,78735
0,0,76,252,1892,78736
0,0,33,200,877,78737
0,0,5,28,111,78738
0,0,313,1540,4951,78739
0,0,0,24,85,7874
0,0,170,438,5305,78741
0,0,3,13,259,78742
0,68,166,459,9609,78744
0,15,397,1175,15487,78745
0,37,574,2243,8268,78746
0,0,92,329,5648,78747
0,0,248,1372,14124,78748
0,0,503,1543,10118,78749
0,8,290,1097,7593,78750
0,5,129,278,2632,78751
0,0,91,216,3045,78752
0,181,411,650,9320,78753
0,27,114,317,5355,78754
0,0,85,307,2063,78756
0,0,144,759,6619,78757
0,0,405,705,8567,78758
0,0,238,1285,9796,78759
0,0,0,101,340,7876
0,0,0,0,1,7878
0,0,0,79,193,7885
0,0,0,150,672,7901
0,50,438,2640,6158,79015
0,0,35,478,1363,79101
0,62,199,1302,3372,79102
0,0,146,1477,3788,79103
0,13,99,894,2717,79104
0,51,491,3826,9964,79106
0,43,381,3671,10754,79107
0,19,119,1757,4938,79108
0,121,441,5834,14958,79109
0,0,97,2794,8060,79110
0,4,13,119,335,79111
0,26,270,3294,8616,79118
0,0,261,2012,4874,79119
0,24,102,997,2436,79121
0,12,219,1283,2965,79124
0,0,16,337,1136,7920
0,0,0,64,165,7921
0,0,4,117,463,7922
0,0,0,64,246,7924
0,0,0,27,119,7927
0,0,6,245,762,7928
0,0,0,65,230,7930
0,0,0,12,73,7931
0,0,7,95,348,7932
0,0,0,27,110,7933
0,0,0,8,31,7935
0,0,0,146,473,7936
