zip,year,incentive,panels
1773,5,-2000,171
17744,5,-2000,0
17754,5,-2000,0
17756,5,-2000,1
1778,5,-2000,4
17801,5,-2000,3
17815,5,-2000,15
17837,5,-2000,0
17847,5,-2000,0
17850,5,-2000,0
17857,5,-2000,0
17859,5,-2000,0
17870,5,-2000,0
17876,5,-2000,1
17889,5,-2000,0
17901,5,-2000,30
17923,5,-2000,2
17951,5,-2000,0
17954,5,-2000,1
17965,5,-2000,4
17970,5,-2000,1
1801,5,-2000,8264
18011,5,-2000,0
18013,5,-2000,0
18014,5,-2000,7
18015,5,-2000,29
18017,5,-2000,0
18018,5,-2000,0
18020,5,-2000,0
1803,5,-2000,4837
18031,5,-2000,0
18032,5,-2000,11
18034,5,-2000,0
18036,5,-2000,6
18037,5,-2000,11
18038,5,-2000,0
18040,5,-2000,0
18042,5,-2000,0
18045,5,-2000,0
18049,5,-2000,0
18051,5,-2000,0
18052,5,-2000,0
18053,5,-2000,0
18055,5,-2000,6
18059,5,-2000,0
18062,5,-2000,0
18064,5,-2000,0
18066,5,-2000,0
18067,5,-2000,0
18069,5,-2000,0
18072,5,-2000,0
18074,5,-2000,0
18077,5,-2000,0
18078,5,-2000,0
18079,5,-2000,0
18080,5,-2000,27
18083,5,-2000,0
18085,5,-2000,0
18086,5,-2000,0
18087,5,-2000,0
18088,5,-2000,0
18091,5,-2000,0
18092,5,-2000,0
1810,5,-2000,5962
18101,5,-2000,1
18102,5,-2000,44
18103,5,-2000,0
18104,5,-2000,132
18106,5,-2000,5
18109,5,-2000,25
1821,5,-2000,5956
1824,5,-2000,4899
1826,5,-2000,6123
1827,5,-2000,809
1830,5,-2000,4274
1832,5,-2000,4440
1833,5,-2000,0
1834,5,-2000,1249
18343,5,-2000,0
1835,5,-2000,2962
18353,5,-2000,0
18360,5,-2000,0
1840,5,-2000,442
18403,5,-2000,0
1841,5,-2000,5584
18411,5,-2000,0
1843,5,-2000,3846
18433,5,-2000,0
18434,5,-2000,3
18436,5,-2000,0
1844,5,-2000,11258
18444,5,-2000,0
18447,5,-2000,23
1845,5,-2000,4930
18452,5,-2000,2
1850,5,-2000,2585
18503,5,-2000,0
18504,5,-2000,15
18505,5,-2000,0
18507,5,-2000,0
18508,5,-2000,7
18509,5,-2000,22
1851,5,-2000,4537
18510,5,-2000,0
18512,5,-2000,0
18517,5,-2000,5
18518,5,-2000,18
18519,5,-2000,0
1852,5,-2000,4522
1854,5,-2000,3860
18603,5,-2000,27
18612,5,-2000,0
1862,5,-2000,1652
18621,5,-2000,0
1863,5,-2000,1667
18631,5,-2000,6
18634,5,-2000,21
18635,5,-2000,0
1864,5,-2000,2988
18640,5,-2000,0
18641,5,-2000,10
18642,5,-2000,1
18643,5,-2000,0
18644,5,-2000,9
18651,5,-2000,10
18660,5,-2000,0
1867,5,-2000,4313
18701,5,-2000,0
18702,5,-2000,23
18704,5,-2000,0
18705,5,-2000,60
18706,5,-2000,17
18707,5,-2000,0
18708,5,-2000,0
18709,5,-2000,18
1876,5,-2000,4569
1879,5,-2000,2695
1880,5,-2000,5307
1886,5,-2000,3293
1887,5,-2000,4641
1890,5,-2000,3760
18901,5,-2000,3
18902,5,-2000,0
18914,5,-2000,0
18915,5,-2000,0
18925,5,-2000,0
18927,5,-2000,0
18929,5,-2000,0
18932,5,-2000,0
18936,5,-2000,0
18938,5,-2000,0
18940,5,-2000,0
18951,5,-2000,0
18954,5,-2000,0
18964,5,-2000,11
18966,5,-2000,0
18969,5,-2000,2
18974,5,-2000,0
18976,5,-2000,11
18977,5,-2000,0
19001,5,-2000,0
19002,5,-2000,0
19003,5,-2000,0
19004,5,-2000,0
19006,5,-2000,0
19007,5,-2000,0
19008,5,-2000,5
19009,5,-2000,0
1901,5,-2000,192
19010,5,-2000,0
19012,5,-2000,4
19013,5,-2000,0
19014,5,-2000,12
19015,5,-2000,0
19018,5,-2000,0
1902,5,-2000,6163
19020,5,-2000,0
19021,5,-2000,0
19022,5,-2000,0
19023,5,-2000,0
19025,5,-2000,0
19026,5,-2000,0
19027,5,-2000,18
19029,5,-2000,0
19030,5,-2000,0
19031,5,-2000,1
19032,5,-2000,0
19033,5,-2000,0
19034,5,-2000,0
19035,5,-2000,0
19036,5,-2000,0
19038,5,-2000,0
1904,5,-2000,4543
19040,5,-2000,0
19041,5,-2000,0
19043,5,-2000,0
19044,5,-2000,0
19046,5,-2000,0
19047,5,-2000,0
1905,5,-2000,4181
19050,5,-2000,0
19053,5,-2000,0
19054,5,-2000,0
19055,5,-2000,8
19056,5,-2000,0
19057,5,-2000,9
1906,5,-2000,6517
19060,5,-2000,0
19061,5,-2000,0
19063,5,-2000,0
19064,5,-2000,0
19066,5,-2000,0
19067,5,-2000,0
1907,5,-2000,3236
19070,5,-2000,0
19072,5,-2000,0
19073,5,-2000,0
19074,5,-2000,7
19075,5,-2000,4
19076,5,-2000,0
19078,5,-2000,0
19079,5,-2000,0
1908,5,-2000,1193
19081,5,-2000,0
19082,5,-2000,0
19083,5,-2000,9
19085,5,-2000,0
19086,5,-2000,0
19087,5,-2000,0
19090,5,-2000,0
19094,5,-2000,0
19095,5,-2000,0
19096,5,-2000,0
19102,5,-2000,0
19103,5,-2000,0
19104,5,-2000,0
19106,5,-2000,0
19107,5,-2000,0
19108,5,-2000,0
19111,5,-2000,0
19114,5,-2000,0
19115,5,-2000,0
19116,5,-2000,0
19118,5,-2000,0
19119,5,-2000,0
19120,5,-2000,0
19121,5,-2000,0
19122,5,-2000,0
19123,5,-2000,0
19124,5,-2000,0
19125,5,-2000,0
19126,5,-2000,2
19127,5,-2000,0
19128,5,-2000,26
19129,5,-2000,0
19130,5,-2000,11
19131,5,-2000,0
19132,5,-2000,0
19133,5,-2000,0
19134,5,-2000,0
19135,5,-2000,0
19136,5,-2000,0
19137,5,-2000,0
19138,5,-2000,0
19139,5,-2000,38
19140,5,-2000,0
19141,5,-2000,0
19142,5,-2000,0
19143,5,-2000,0
19144,5,-2000,0
19145,5,-2000,0
19146,5,-2000,0
19147,5,-2000,0
19148,5,-2000,0
19149,5,-2000,0
1915,5,-2000,7439
19150,5,-2000,0
19151,5,-2000,10
19152,5,-2000,0
19153,5,-2000,0
19154,5,-2000,31
1921,5,-2000,141
1923,5,-2000,6534
19301,5,-2000,0
19311,5,-2000,0
19312,5,-2000,0
19317,5,-2000,0
19319,5,-2000,0
19333,5,-2000,0
19335,5,-2000,0
19341,5,-2000,0
19342,5,-2000,0
19348,5,-2000,0
19350,5,-2000,1
19355,5,-2000,0
19373,5,-2000,0
19380,5,-2000,0
19382,5,-2000,0
1940,5,-2000,2279
19401,5,-2000,0
19403,5,-2000,0
19405,5,-2000,0
19406,5,-2000,0
19422,5,-2000,0
19426,5,-2000,0
19428,5,-2000,0
19436,5,-2000,0
19437,5,-2000,0
19438,5,-2000,27
19440,5,-2000,0
19444,5,-2000,0
19446,5,-2000,0
1945,5,-2000,4819
19453,5,-2000,0
19454,5,-2000,0
19460,5,-2000,0
19462,5,-2000,8
19464,5,-2000,0
19468,5,-2000,0
19473,5,-2000,0
19475,5,-2000,0
1949,5,-2000,1776
19492,5,-2000,0
19506,5,-2000,0
19508,5,-2000,0
19510,5,-2000,0
19522,5,-2000,0
19525,5,-2000,0
19533,5,-2000,0
19539,5,-2000,0
19540,5,-2000,5
19541,5,-2000,0
19547,5,-2000,0
19555,5,-2000,0
19560,5,-2000,0
19565,5,-2000,0
1960,5,-2000,11745
19601,5,-2000,0
19602,5,-2000,0
19604,5,-2000,0
19605,5,-2000,0
19606,5,-2000,0
19607,5,-2000,0
19608,5,-2000,4
19609,5,-2000,0
19610,5,-2000,0
19611,5,-2000,0
1970,5,-2000,8253
19701,5,-2000,10778
19702,5,-2000,10926
19703,5,-2000,1448
19706,5,-2000,589
19707,5,-2000,4325
19709,5,-2000,30
19711,5,-2000,9499
19713,5,-2000,7030
19720,5,-2000,16701
19732,5,-2000,16
19801,5,-2000,2920
19802,5,-2000,4499
19803,5,-2000,5761
19804,5,-2000,6049
19805,5,-2000,8600
19806,5,-2000,1977
19807,5,-2000,2296
19808,5,-2000,10908
19809,5,-2000,3198
19810,5,-2000,6053
1982,5,-2000,789
1983,5,-2000,140
1984,5,-2000,756
1985,5,-2000,25
19901,5,-2000,9054
19904,5,-2000,7958
19931,5,-2000,36
19933,5,-2000,1
19934,5,-2000,3655
19936,5,-2000,25
19940,5,-2000,643
19943,5,-2000,723
19946,5,-2000,327
19956,5,-2000,1300
19962,5,-2000,3046
19973,5,-2000,3127
19979,5,-2000,330
19980,5,-2000,88
20120,5,-2000,0
20121,5,-2000,0
20124,5,-2000,0
20147,5,-2000,0
20148,5,-2000,0
20151,5,-2000,0
20152,5,-2000,6
20164,5,-2000,0
20166,5,-2000,0
20170,5,-2000,0
20171,5,-2000,9
2019,5,-2000,3946
20190,5,-2000,3
20191,5,-2000,0
20194,5,-2000,8
2021,5,-2000,4589
2025,5,-2000,1058
2026,5,-2000,5286
2030,5,-2000,1069
2032,5,-2000,928
2035,5,-2000,3576
2038,5,-2000,4859
2043,5,-2000,2869
2048,5,-2000,4389
2052,5,-2000,2323
2053,5,-2000,2854
2054,5,-2000,1692
2056,5,-2000,1801
2061,5,-2000,1632
2062,5,-2000,6224
2066,5,-2000,3927
2067,5,-2000,3226
20701,5,-2000,15
20705,5,-2000,5889
20706,5,-2000,2993
20707,5,-2000,6169
20708,5,-2000,3558
2071,5,-2000,192
20712,5,-2000,526
20715,5,-2000,2014
2072,5,-2000,6140
20720,5,-2000,6433
20721,5,-2000,6065
20722,5,-2000,15
20723,5,-2000,5689
20724,5,-2000,2916
20740,5,-2000,1822
20743,5,-2000,1790
20745,5,-2000,325
20746,5,-2000,205
20748,5,-2000,27
20755,5,-2000,954
20759,5,-2000,409
20763,5,-2000,509
20769,5,-2000,1857
20770,5,-2000,687
20772,5,-2000,1918
20774,5,-2000,10004
20777,5,-2000,1
20781,5,-2000,1
20782,5,-2000,351
20783,5,-2000,1511
20794,5,-2000,2381
2081,5,-2000,3840
20814,5,-2000,2033
20815,5,-2000,1062
20816,5,-2000,497
20817,5,-2000,3144
20841,5,-2000,1476
20850,5,-2000,8000
20851,5,-2000,2198
20852,5,-2000,4929
20853,5,-2000,3786
20854,5,-2000,10609
20855,5,-2000,2977
20866,5,-2000,2111
20868,5,-2000,89
20874,5,-2000,8881
20876,5,-2000,2224
20877,5,-2000,3947
20878,5,-2000,10403
20879,5,-2000,4793
20880,5,-2000,51
20882,5,-2000,300
20886,5,-2000,3792
20895,5,-2000,3717
20896,5,-2000,92
20899,5,-2000,19
2090,5,-2000,3067
20901,5,-2000,4931
20902,5,-2000,7385
20903,5,-2000,1601
20904,5,-2000,8132
20905,5,-2000,2985
20906,5,-2000,7804
20910,5,-2000,2117
20912,5,-2000,402
2093,5,-2000,1535
21012,5,-2000,1913
21032,5,-2000,497
21042,5,-2000,6406
21043,5,-2000,9817
21044,5,-2000,1064
21045,5,-2000,6587
21046,5,-2000,1971
21052,5,-2000,176
21054,5,-2000,999
21056,5,-2000,113
21057,5,-2000,385
21060,5,-2000,8399
21061,5,-2000,11395
21075,5,-2000,6657
21076,5,-2000,3888
21077,5,-2000,186
2108,5,-2000,342
21087,5,-2000,580
2109,5,-2000,275
21090,5,-2000,3948
21093,5,-2000,7346
2110,5,-2000,76
21104,5,-2000,5
21108,5,-2000,4079
2111,5,-2000,176
21113,5,-2000,5555
21117,5,-2000,9056
21122,5,-2000,15264
21128,5,-2000,3857
2113,5,-2000,421
21133,5,-2000,7627
21136,5,-2000,1180
2114,5,-2000,488
21144,5,-2000,8073
21146,5,-2000,4659
2115,5,-2000,904
21156,5,-2000,22
2116,5,-2000,1290
21162,5,-2000,1514
21163,5,-2000,685
2118,5,-2000,1492
2119,5,-2000,2660
2120,5,-2000,910
21201,5,-2000,2417
21202,5,-2000,3620
21204,5,-2000,3999
21205,5,-2000,5755
21206,5,-2000,12232
21207,5,-2000,10999
21208,5,-2000,8166
21209,5,-2000,5686
2121,5,-2000,2352
21210,5,-2000,2282
21211,5,-2000,6158
21212,5,-2000,8055
21213,5,-2000,12942
21214,5,-2000,6024
21215,5,-2000,16229
21216,5,-2000,10385
21217,5,-2000,11605
21218,5,-2000,13523
21219,5,-2000,3403
2122,5,-2000,3412
21220,5,-2000,6412
21221,5,-2000,11286
21222,5,-2000,15834
21223,5,-2000,10639
21224,5,-2000,16370
21225,5,-2000,9103
21226,5,-2000,3352
21227,5,-2000,10476
21228,5,-2000,13038
21229,5,-2000,12421
21230,5,-2000,11416
21231,5,-2000,4219
21234,5,-2000,19370
21236,5,-2000,11311
21237,5,-2000,8529
21239,5,-2000,6796
2124,5,-2000,5943
21244,5,-2000,8172
2125,5,-2000,3952
2126,5,-2000,3618
2127,5,-2000,4005
2128,5,-2000,4654
21286,5,-2000,4398
2129,5,-2000,1893
2130,5,-2000,4062
2131,5,-2000,4871
2132,5,-2000,5702
2134,5,-2000,1537
2135,5,-2000,3968
2136,5,-2000,4726
2138,5,-2000,3245
2139,5,-2000,2946
2140,5,-2000,1829
2141,5,-2000,1317
2142,5,-2000,124
2143,5,-2000,3543
2144,5,-2000,3596
2145,5,-2000,3561
2148,5,-2000,8873
2149,5,-2000,6930
2150,5,-2000,3547
21502,5,-2000,12474
2151,5,-2000,9116
2152,5,-2000,3521
21529,5,-2000,210
21545,5,-2000,41
2155,5,-2000,10928
2163,5,-2000,34
2169,5,-2000,9246
2170,5,-2000,3603
2171,5,-2000,3183
21713,5,-2000,20
21722,5,-2000,0
21733,5,-2000,2
21734,5,-2000,80
21740,5,-2000,15927
21742,5,-2000,6391
2176,5,-2000,4912
21767,5,-2000,402
21795,5,-2000,2030
2180,5,-2000,4316
21801,5,-2000,7559
21804,5,-2000,7988
21810,5,-2000,12
21822,5,-2000,320
21826,5,-2000,1325
21830,5,-2000,1135
21837,5,-2000,0
2184,5,-2000,7741
21849,5,-2000,10
21856,5,-2000,4
2186,5,-2000,5420
21875,5,-2000,1195
2188,5,-2000,2573
2189,5,-2000,2864
2190,5,-2000,3441
2191,5,-2000,1629
2199,5,-2000,57
22003,5,-2000,0
22015,5,-2000,0
22027,5,-2000,0
22030,5,-2000,0
22031,5,-2000,0
22032,5,-2000,11
22033,5,-2000,0
22039,5,-2000,0
22042,5,-2000,1
22043,5,-2000,2
22046,5,-2000,0
22066,5,-2000,2
2210,5,-2000,204
22101,5,-2000,0
22102,5,-2000,0
22124,5,-2000,0
2215,5,-2000,566
22150,5,-2000,0
22151,5,-2000,0
22152,5,-2000,0
22153,5,-2000,0
22180,5,-2000,13
22181,5,-2000,0
22182,5,-2000,0
22201,5,-2000,0
22202,5,-2000,0
22209,5,-2000,0
22314,5,-2000,0
22601,5,-2000,0
22602,5,-2000,0
22603,5,-2000,0
22620,5,-2000,0
22624,5,-2000,0
22630,5,-2000,0
22655,5,-2000,0
22656,5,-2000,0
22663,5,-2000,0
22801,5,-2000,0
22802,5,-2000,0
22812,5,-2000,0
22821,5,-2000,0
22827,5,-2000,0
22831,5,-2000,0
22832,5,-2000,0
22841,5,-2000,0
22846,5,-2000,0
22901,5,-2000,0
22902,5,-2000,0
22903,5,-2000,0
22911,5,-2000,0
22936,5,-2000,0
22939,5,-2000,0
22940,5,-2000,0
22947,5,-2000,0
22952,5,-2000,0
22980,5,-2000,0
23005,5,-2000,0
2301,5,-2000,9847
2302,5,-2000,6909
23030,5,-2000,0
23059,5,-2000,37
23060,5,-2000,9
23069,5,-2000,0
23075,5,-2000,0
23103,5,-2000,0
23111,5,-2000,0
23112,5,-2000,0
23113,5,-2000,34
23114,5,-2000,29
23116,5,-2000,0
23120,5,-2000,0
23146,5,-2000,0
23150,5,-2000,0
23219,5,-2000,0
2322,5,-2000,1301
23220,5,-2000,0
23221,5,-2000,4
23222,5,-2000,0
23223,5,-2000,0
23224,5,-2000,0
23225,5,-2000,46
23226,5,-2000,0
23227,5,-2000,0
23228,5,-2000,0
23229,5,-2000,0
23230,5,-2000,0
23231,5,-2000,32
23233,5,-2000,0
23234,5,-2000,0
23235,5,-2000,63
23236,5,-2000,0
23237,5,-2000,0
23238,5,-2000,9
23294,5,-2000,6
23314,5,-2000,0
23320,5,-2000,119
23321,5,-2000,0
23322,5,-2000,15
23323,5,-2000,0
23324,5,-2000,0
23325,5,-2000,4
2333,5,-2000,1211
2339,5,-2000,2520
2341,5,-2000,993
2343,5,-2000,2638
23432,5,-2000,0
23433,5,-2000,0
23434,5,-2000,150
23435,5,-2000,0
23436,5,-2000,0
23451,5,-2000,0
23452,5,-2000,55
23453,5,-2000,0
23454,5,-2000,0
23455,5,-2000,0
23456,5,-2000,17
23457,5,-2000,0
2346,5,-2000,4292
23462,5,-2000,0
23464,5,-2000,0
2347,5,-2000,2966
23502,5,-2000,0
23503,5,-2000,0
23504,5,-2000,19
23505,5,-2000,0
23507,5,-2000,0
23508,5,-2000,0
23509,5,-2000,0
2351,5,-2000,3431
23510,5,-2000,0
23511,5,-2000,0
23513,5,-2000,0
23517,5,-2000,0
23518,5,-2000,0
23523,5,-2000,0
2356,5,-2000,2504
23601,5,-2000,0
23602,5,-2000,18
23603,5,-2000,0
23604,5,-2000,0
23605,5,-2000,15
23606,5,-2000,0
23607,5,-2000,0
23608,5,-2000,0
23651,5,-2000,0
23661,5,-2000,0
23662,5,-2000,0
23663,5,-2000,0
23664,5,-2000,0
23665,5,-2000,0
23666,5,-2000,0
23669,5,-2000,58
2368,5,-2000,6247
23692,5,-2000,11
23693,5,-2000,0
23696,5,-2000,0
2370,5,-2000,4110
23701,5,-2000,0
23702,5,-2000,38
23703,5,-2000,0
23704,5,-2000,0
23707,5,-2000,0
2375,5,-2000,980
2379,5,-2000,230
23801,5,-2000,0
23803,5,-2000,13
23805,5,-2000,0
2382,5,-2000,3306
23831,5,-2000,0
23832,5,-2000,0
23834,5,-2000,34
23836,5,-2000,0
23838,5,-2000,0
23842,5,-2000,0
23860,5,-2000,0
23875,5,-2000,9
23885,5,-2000,0
24011,5,-2000,0
24012,5,-2000,0
24013,5,-2000,0
24014,5,-2000,0
24015,5,-2000,0
24016,5,-2000,0
24017,5,-2000,0
24018,5,-2000,0
24019,5,-2000,0
24060,5,-2000,0
24073,5,-2000,0
24077,5,-2000,0
24101,5,-2000,0
24149,5,-2000,0
24153,5,-2000,0
24175,5,-2000,0
24179,5,-2000,20
2420,5,-2000,2555
2421,5,-2000,2918
24251,5,-2000,0
24258,5,-2000,0
24290,5,-2000,0
24366,5,-2000,0
24401,5,-2000,99
24431,5,-2000,0
24437,5,-2000,0
24440,5,-2000,0
24441,5,-2000,0
2445,5,-2000,2140
2446,5,-2000,1900
24467,5,-2000,0
24471,5,-2000,0
24477,5,-2000,14
24482,5,-2000,0
24486,5,-2000,0
24501,5,-2000,0
24502,5,-2000,0
24503,5,-2000,0
24504,5,-2000,0
2451,5,-2000,3689
2452,5,-2000,2472
24527,5,-2000,0
2453,5,-2000,4640
24538,5,-2000,0
24540,5,-2000,0
24541,5,-2000,0
24550,5,-2000,0
24551,5,-2000,0
24572,5,-2000,0
2458,5,-2000,2235
24586,5,-2000,0
24588,5,-2000,0
2459,5,-2000,3298
2460,5,-2000,1415
24605,5,-2000,0
2461,5,-2000,1116
24613,5,-2000,0
2462,5,-2000,227
24635,5,-2000,0
2464,5,-2000,482
2465,5,-2000,2452
2466,5,-2000,1044
2467,5,-2000,2056
2468,5,-2000,846
2472,5,-2000,6228
2474,5,-2000,5086
2476,5,-2000,3111
2478,5,-2000,5111
2481,5,-2000,1890
2482,5,-2000,1413
2492,5,-2000,3655
2493,5,-2000,643
2494,5,-2000,1964
2601,5,-2000,5022
2630,5,-2000,1062
2632,5,-2000,578
2668,5,-2000,27
2673,5,-2000,2309
2675,5,-2000,607
27006,5,-2000,0
27009,5,-2000,0
27012,5,-2000,0
27019,5,-2000,0
2702,5,-2000,1179
27023,5,-2000,0
2703,5,-2000,9201
27040,5,-2000,0
27045,5,-2000,0
27050,5,-2000,0
27051,5,-2000,0
27052,5,-2000,0
27101,5,-2000,0
27103,5,-2000,0
27104,5,-2000,0
27105,5,-2000,0
27106,5,-2000,0
27107,5,-2000,0
27127,5,-2000,0
2715,5,-2000,992
2717,5,-2000,1453
2718,5,-2000,1722
2719,5,-2000,4761
2720,5,-2000,6189
27201,5,-2000,0
2721,5,-2000,5452
27214,5,-2000,0
27215,5,-2000,0
27217,5,-2000,54
2723,5,-2000,2915
27233,5,-2000,0
27235,5,-2000,0
2724,5,-2000,3591
27244,5,-2000,0
27249,5,-2000,0
2725,5,-2000,999
27253,5,-2000,0
27258,5,-2000,0
2726,5,-2000,5345
27260,5,-2000,0
27262,5,-2000,0
27263,5,-2000,0
27265,5,-2000,0
27278,5,-2000,0
27282,5,-2000,0
27284,5,-2000,0
27292,5,-2000,0
27295,5,-2000,0
27299,5,-2000,0
27301,5,-2000,0
27302,5,-2000,3
27305,5,-2000,0
27310,5,-2000,0
27311,5,-2000,0
27313,5,-2000,0
27315,5,-2000,0
27317,5,-2000,0
27357,5,-2000,0
27358,5,-2000,0
27360,5,-2000,0
27370,5,-2000,0
27376,5,-2000,0
27377,5,-2000,0
2739,5,-2000,104
2740,5,-2000,10044
27401,5,-2000,0
27403,5,-2000,0
27405,5,-2000,0
27406,5,-2000,0
27407,5,-2000,0
27408,5,-2000,0
27409,5,-2000,0
27410,5,-2000,0
2743,5,-2000,3265
2744,5,-2000,2408
2745,5,-2000,6854
27455,5,-2000,0
2746,5,-2000,2576
2747,5,-2000,5570
2748,5,-2000,3449
27502,5,-2000,49
27504,5,-2000,0
27510,5,-2000,0
27511,5,-2000,56
27513,5,-2000,0
27514,5,-2000,0
27516,5,-2000,0
27517,5,-2000,0
27518,5,-2000,0
27519,5,-2000,0
27520,5,-2000,0
27521,5,-2000,0
27523,5,-2000,0
27526,5,-2000,0
27527,5,-2000,1
27529,5,-2000,10
27530,5,-2000,53
27534,5,-2000,0
27539,5,-2000,0
27540,5,-2000,0
27545,5,-2000,0
27560,5,-2000,0
27562,5,-2000,2
27587,5,-2000,20
27591,5,-2000,1
27592,5,-2000,0
27596,5,-2000,0
2760,5,-2000,5477
27601,5,-2000,18
27603,5,-2000,0
27604,5,-2000,0
27605,5,-2000,0
27606,5,-2000,44
27607,5,-2000,0
27608,5,-2000,2
27609,5,-2000,0
27610,5,-2000,80
27612,5,-2000,19
27613,5,-2000,0
27614,5,-2000,52
27615,5,-2000,49
27616,5,-2000,0
27617,5,-2000,35
2762,5,-2000,1224
2763,5,-2000,493
2764,5,-2000,1014
2766,5,-2000,3773
2767,5,-2000,1223
2769,5,-2000,3673
2770,5,-2000,598
27701,5,-2000,0
27703,5,-2000,0
27704,5,-2000,0
27705,5,-2000,0
27707,5,-2000,0
2771,5,-2000,4519
27712,5,-2000,20
27713,5,-2000,0
2777,5,-2000,5946
2779,5,-2000,1867
2780,5,-2000,9800
27801,5,-2000,40
27803,5,-2000,59
27804,5,-2000,74
27809,5,-2000,1
27812,5,-2000,0
27822,5,-2000,0
27828,5,-2000,0
27834,5,-2000,0
27837,5,-2000,0
27851,5,-2000,0
27856,5,-2000,0
27858,5,-2000,67
27863,5,-2000,0
27878,5,-2000,0
27884,5,-2000,0
27893,5,-2000,18
27896,5,-2000,0
2790,5,-2000,3631
28012,5,-2000,0
28016,5,-2000,0
2802,5,-2000,0
28023,5,-2000,0
28025,5,-2000,0
28027,5,-2000,0
28031,5,-2000,0
28032,5,-2000,0
28033,5,-2000,0
28034,5,-2000,0
28036,5,-2000,0
28037,5,-2000,0
28052,5,-2000,0
28054,5,-2000,0
28056,5,-2000,0
2806,5,-2000,774
28072,5,-2000,0
28073,5,-2000,0
28075,5,-2000,0
28078,5,-2000,0
28079,5,-2000,0
28080,5,-2000,0
28086,5,-2000,0
2809,5,-2000,595
28092,5,-2000,0
28098,5,-2000,0
28101,5,-2000,0
28104,5,-2000,0
28105,5,-2000,0
28107,5,-2000,0
28110,5,-2000,0
28112,5,-2000,0
28115,5,-2000,0
28117,5,-2000,0
28120,5,-2000,0
28125,5,-2000,0
28134,5,-2000,0
28138,5,-2000,0
2814,5,-2000,4
28144,5,-2000,0
28146,5,-2000,0
28147,5,-2000,0
28150,5,-2000,0
28152,5,-2000,0
28159,5,-2000,0
2816,5,-2000,407
28164,5,-2000,0
28166,5,-2000,0
28168,5,-2000,0
2817,5,-2000,24
28173,5,-2000,0
2818,5,-2000,676
28202,5,-2000,0
28203,5,-2000,0
28204,5,-2000,0
28205,5,-2000,0
28206,5,-2000,0
28207,5,-2000,0
28208,5,-2000,0
28209,5,-2000,0
28210,5,-2000,0
28211,5,-2000,0
28212,5,-2000,0
28213,5,-2000,0
28214,5,-2000,0
28215,5,-2000,0
28216,5,-2000,0
28217,5,-2000,0
2822,5,-2000,4
28226,5,-2000,0
28227,5,-2000,0
28262,5,-2000,0
28269,5,-2000,0
28270,5,-2000,0
28273,5,-2000,0
28277,5,-2000,0
28278,5,-2000,8
2828,5,-2000,112
2830,5,-2000,1
28301,5,-2000,49
28303,5,-2000,0
28304,5,-2000,119
28305,5,-2000,0
28306,5,-2000,108
28307,5,-2000,0
2831,5,-2000,89
28311,5,-2000,0
28312,5,-2000,0
28314,5,-2000,78
28315,5,-2000,0
28326,5,-2000,0
28327,5,-2000,0
28333,5,-2000,2
28334,5,-2000,0
28339,5,-2000,0
28348,5,-2000,0
2835,5,-2000,40
28358,5,-2000,35
28360,5,-2000,0
28371,5,-2000,1
28372,5,-2000,0
28373,5,-2000,1
28374,5,-2000,0
28376,5,-2000,0
2838,5,-2000,65
28387,5,-2000,0
28390,5,-2000,0
28391,5,-2000,0
28394,5,-2000,0
28395,5,-2000,1
28401,5,-2000,0
28403,5,-2000,76
28405,5,-2000,0
28409,5,-2000,0
28411,5,-2000,0
28412,5,-2000,0
28420,5,-2000,0
28422,5,-2000,0
28428,5,-2000,0
28429,5,-2000,12
28449,5,-2000,0
28451,5,-2000,0
28460,5,-2000,0
28461,5,-2000,0
28462,5,-2000,0
28465,5,-2000,32
28467,5,-2000,3
28468,5,-2000,9
28469,5,-2000,0
28470,5,-2000,0
28479,5,-2000,0
28480,5,-2000,0
28513,5,-2000,0
2852,5,-2000,282
28539,5,-2000,0
28540,5,-2000,140
28543,5,-2000,10
28544,5,-2000,0
28546,5,-2000,0
28547,5,-2000,0
28555,5,-2000,0
2857,5,-2000,51
28590,5,-2000,0
2860,5,-2000,470
28601,5,-2000,0
28602,5,-2000,0
2861,5,-2000,264
28610,5,-2000,0
28612,5,-2000,5
28613,5,-2000,0
28619,5,-2000,0
28625,5,-2000,4
2863,5,-2000,90
28630,5,-2000,0
28637,5,-2000,0
28638,5,-2000,3
2864,5,-2000,801
28645,5,-2000,0
2865,5,-2000,428
28650,5,-2000,0
28655,5,-2000,0
28658,5,-2000,0
28677,5,-2000,0
28681,5,-2000,0
28690,5,-2000,0
28701,5,-2000,1
2871,5,-2000,467
28715,5,-2000,0
28730,5,-2000,0
28748,5,-2000,0
28778,5,-2000,0
2878,5,-2000,378
28787,5,-2000,19
28801,5,-2000,0
28803,5,-2000,61
28804,5,-2000,18
28805,5,-2000,40
28806,5,-2000,81
2885,5,-2000,324
2886,5,-2000,440
2888,5,-2000,308
2889,5,-2000,343
2893,5,-2000,378
2895,5,-2000,461
2896,5,-2000,172
29016,5,-2000,1935
29020,5,-2000,229
2903,5,-2000,186
29033,5,-2000,3332
29036,5,-2000,87
29039,5,-2000,17
2904,5,-2000,533
29040,5,-2000,16
29044,5,-2000,2
29045,5,-2000,556
2905,5,-2000,606
29053,5,-2000,4850
2906,5,-2000,651
29061,5,-2000,1842
29063,5,-2000,6050
2907,5,-2000,255
29072,5,-2000,13278
29073,5,-2000,12128
